rep,rangepars,x,y,pres
65,30,2,2,1
65,30,62,3,1
65,30,70,3,1
65,30,120,3,1
65,30,2,5,1
65,30,96,6,1
65,30,33,7,1
65,30,54,9,1
65,30,43,10,1
65,30,12,12,1
65,30,40,12,1
65,30,29,13,1
65,30,45,14,1
65,30,64,15,1
65,30,76,15,1
65,30,122,16,1
65,30,81,17,1
65,30,12,18,1
65,30,53,19,1
65,30,111,19,1
65,30,14,20,1
65,30,84,26,1
65,30,115,26,1
65,30,3,27,1
65,30,5,28,1
65,30,36,29,1
65,30,62,29,1
65,30,26,30,1
65,30,63,31,1
65,30,14,32,1
65,30,37,32,1
65,30,82,32,1
65,30,44,36,1
65,30,57,36,1
65,30,11,37,1
65,30,92,37,1
65,30,47,38,1
65,30,49,40,1
65,30,103,41,1
65,30,53,44,1
65,30,96,44,1
65,30,23,45,1
65,30,8,47,1
65,30,73,47,1
65,30,90,47,1
65,30,97,48,1
65,30,71,51,1
65,30,106,55,1
65,30,42,59,1
65,30,96,60,1
65,30,7,61,1
65,30,91,61,1
65,30,2,62,1
65,30,105,64,1
65,30,46,67,1
65,30,99,67,1
65,30,55,68,1
65,30,13,70,1
65,30,51,70,1
65,30,54,73,1
65,30,31,74,1
65,30,56,74,1
65,30,125,78,1
65,30,83,80,1
65,30,17,83,1
65,30,116,83,1
65,30,3,84,1
65,30,117,85,1
65,30,32,86,1
65,30,106,92,1
65,30,80,95,1
65,30,105,97,1
65,30,119,97,1
65,30,23,98,1
65,30,38,100,1
65,30,33,104,1
65,30,36,105,1
65,30,6,106,1
65,30,41,106,1
65,30,20,107,1
65,30,16,109,1
65,30,65,109,1
65,30,74,109,1
65,30,51,110,1
65,30,57,110,1
65,30,11,111,1
65,30,9,112,1
65,30,48,112,1
65,30,91,113,1
65,30,127,114,1
65,30,35,115,1
65,30,65,115,1
65,30,13,119,1
65,30,16,119,1
65,30,71,120,1
65,30,96,121,1
65,30,61,122,1
65,30,72,124,1
65,30,70,127,1
65,30,71,128,1
