y,x,pres,rep,rangepar,disp,method
37,11,1,16,30,2,neutral
38,11,1,16,30,2,neutral
39,12,1,16,30,2,neutral
37,13,1,16,30,2,neutral
38,13,1,16,30,2,neutral
37,15,1,16,30,2,neutral
41,15,1,16,30,2,neutral
42,16,1,16,30,2,neutral
59,17,1,16,30,2,neutral
58,18,1,16,30,2,neutral
59,18,1,16,30,2,neutral
60,18,1,16,30,2,neutral
59,19,1,16,30,2,neutral
84,23,1,16,30,2,neutral
82,27,1,16,30,2,neutral
16,28,1,16,30,2,neutral
81,28,1,16,30,2,neutral
80,29,1,16,30,2,neutral
115,29,1,16,30,2,neutral
5,33,1,16,30,2,neutral
5,34,1,16,30,2,neutral
6,34,1,16,30,2,neutral
18,34,1,16,30,2,neutral
5,35,1,16,30,2,neutral
16,35,1,16,30,2,neutral
17,36,1,16,30,2,neutral
16,37,1,16,30,2,neutral
94,41,1,16,30,2,neutral
95,41,1,16,30,2,neutral
125,42,1,16,30,2,neutral
127,42,1,16,30,2,neutral
126,43,1,16,30,2,neutral
87,44,1,16,30,2,neutral
126,44,1,16,30,2,neutral
62,49,1,16,30,2,neutral
63,50,1,16,30,2,neutral
55,52,1,16,30,2,neutral
53,60,1,16,30,2,neutral
44,61,1,16,30,2,neutral
46,61,1,16,30,2,neutral
45,62,1,16,30,2,neutral
46,62,1,16,30,2,neutral
106,62,1,16,30,2,neutral
108,62,1,16,30,2,neutral
44,63,1,16,30,2,neutral
103,63,1,16,30,2,neutral
104,63,1,16,30,2,neutral
107,63,1,16,30,2,neutral
108,63,1,16,30,2,neutral
3,65,1,16,30,2,neutral
104,65,1,16,30,2,neutral
3,66,1,16,30,2,neutral
17,66,1,16,30,2,neutral
30,66,1,16,30,2,neutral
31,66,1,16,30,2,neutral
94,66,1,16,30,2,neutral
104,66,1,16,30,2,neutral
3,67,1,16,30,2,neutral
104,67,1,16,30,2,neutral
105,67,1,16,30,2,neutral
5,68,1,16,30,2,neutral
43,71,1,16,30,2,neutral
44,71,1,16,30,2,neutral
22,73,1,16,30,2,neutral
23,74,1,16,30,2,neutral
69,74,1,16,30,2,neutral
70,74,1,16,30,2,neutral
92,74,1,16,30,2,neutral
23,75,1,16,30,2,neutral
23,76,1,16,30,2,neutral
24,76,1,16,30,2,neutral
76,80,1,16,30,2,neutral
116,80,1,16,30,2,neutral
76,81,1,16,30,2,neutral
26,85,1,16,30,2,neutral
64,85,1,16,30,2,neutral
65,85,1,16,30,2,neutral
5,87,1,16,30,2,neutral
62,87,1,16,30,2,neutral
120,95,1,16,30,2,neutral
120,96,1,16,30,2,neutral
119,97,1,16,30,2,neutral
120,98,1,16,30,2,neutral
99,102,1,16,30,2,neutral
100,102,1,16,30,2,neutral
101,102,1,16,30,2,neutral
100,104,1,16,30,2,neutral
117,105,1,16,30,2,neutral
114,106,1,16,30,2,neutral
118,106,1,16,30,2,neutral
126,106,1,16,30,2,neutral
128,106,1,16,30,2,neutral
118,107,1,16,30,2,neutral
125,107,1,16,30,2,neutral
125,108,1,16,30,2,neutral
67,120,1,16,30,2,neutral
68,120,1,16,30,2,neutral
