y,x,pres,rep,rangepar,disp,method
112,6,1,3,30,2,neutral
114,6,1,3,30,2,neutral
20,10,1,3,30,2,neutral
65,10,1,3,30,2,neutral
19,11,1,3,30,2,neutral
65,11,1,3,30,2,neutral
31,12,1,3,30,2,neutral
26,15,1,3,30,2,neutral
70,19,1,3,30,2,neutral
70,20,1,3,30,2,neutral
71,20,1,3,30,2,neutral
71,21,1,3,30,2,neutral
123,42,1,3,30,2,neutral
124,42,1,3,30,2,neutral
123,43,1,3,30,2,neutral
65,45,1,3,30,2,neutral
66,47,1,3,30,2,neutral
107,49,1,3,30,2,neutral
108,49,1,3,30,2,neutral
112,52,1,3,30,2,neutral
96,54,1,3,30,2,neutral
75,55,1,3,30,2,neutral
74,57,1,3,30,2,neutral
74,58,1,3,30,2,neutral
76,60,1,3,30,2,neutral
67,66,1,3,30,2,neutral
67,67,1,3,30,2,neutral
59,74,1,3,30,2,neutral
58,75,1,3,30,2,neutral
57,76,1,3,30,2,neutral
56,77,1,3,30,2,neutral
57,77,1,3,30,2,neutral
58,77,1,3,30,2,neutral
59,77,1,3,30,2,neutral
57,78,1,3,30,2,neutral
58,78,1,3,30,2,neutral
59,78,1,3,30,2,neutral
59,79,1,3,30,2,neutral
104,82,1,3,30,2,neutral
93,83,1,3,30,2,neutral
94,83,1,3,30,2,neutral
95,83,1,3,30,2,neutral
103,83,1,3,30,2,neutral
121,84,1,3,30,2,neutral
123,84,1,3,30,2,neutral
123,85,1,3,30,2,neutral
54,86,1,3,30,2,neutral
123,87,1,3,30,2,neutral
124,87,1,3,30,2,neutral
126,87,1,3,30,2,neutral
127,88,1,3,30,2,neutral
127,89,1,3,30,2,neutral
123,90,1,3,30,2,neutral
124,90,1,3,30,2,neutral
127,91,1,3,30,2,neutral
94,92,1,3,30,2,neutral
95,92,1,3,30,2,neutral
128,92,1,3,30,2,neutral
94,95,1,3,30,2,neutral
45,97,1,3,30,2,neutral
44,98,1,3,30,2,neutral
93,98,1,3,30,2,neutral
93,100,1,3,30,2,neutral
24,101,1,3,30,2,neutral
94,101,1,3,30,2,neutral
24,102,1,3,30,2,neutral
26,102,1,3,30,2,neutral
90,102,1,3,30,2,neutral
92,102,1,3,30,2,neutral
24,103,1,3,30,2,neutral
26,103,1,3,30,2,neutral
27,103,1,3,30,2,neutral
91,103,1,3,30,2,neutral
92,103,1,3,30,2,neutral
107,103,1,3,30,2,neutral
25,104,1,3,30,2,neutral
92,104,1,3,30,2,neutral
93,104,1,3,30,2,neutral
94,104,1,3,30,2,neutral
95,104,1,3,30,2,neutral
23,105,1,3,30,2,neutral
94,105,1,3,30,2,neutral
86,106,1,3,30,2,neutral
89,106,1,3,30,2,neutral
90,106,1,3,30,2,neutral
92,106,1,3,30,2,neutral
24,107,1,3,30,2,neutral
87,107,1,3,30,2,neutral
126,112,1,3,30,2,neutral
127,113,1,3,30,2,neutral
76,116,1,3,30,2,neutral
79,116,1,3,30,2,neutral
78,117,1,3,30,2,neutral
100,120,1,3,30,2,neutral
67,122,1,3,30,2,neutral
70,123,1,3,30,2,neutral
69,124,1,3,30,2,neutral
