rep,rangepars,x,y,pres
48,15,47,2,1
48,15,94,3,1
48,15,114,4,1
48,15,97,5,1
48,15,49,9,1
48,15,82,9,1
48,15,106,9,1
48,15,82,11,1
48,15,65,12,1
48,15,20,14,1
48,15,55,14,1
48,15,89,16,1
48,15,24,19,1
48,15,84,19,1
48,15,1,21,1
48,15,10,21,1
48,15,41,21,1
48,15,79,21,1
48,15,120,21,1
48,15,96,23,1
48,15,25,24,1
48,15,111,26,1
48,15,36,29,1
48,15,11,33,1
48,15,57,33,1
48,15,22,35,1
48,15,54,35,1
48,15,80,36,1
48,15,41,37,1
48,15,117,39,1
48,15,72,40,1
48,15,108,41,1
48,15,29,43,1
48,15,30,43,1
48,15,64,43,1
48,15,65,44,1
48,15,1,46,1
48,15,37,48,1
48,15,56,49,1
48,15,83,50,1
48,15,97,52,1
48,15,11,54,1
48,15,67,56,1
48,15,118,56,1
48,15,77,57,1
48,15,104,57,1
48,15,18,58,1
48,15,89,58,1
48,15,102,58,1
48,15,31,59,1
48,15,60,60,1
48,15,117,60,1
48,15,38,63,1
48,15,63,63,1
48,15,52,74,1
48,15,98,75,1
48,15,32,77,1
48,15,86,77,1
48,15,96,77,1
48,15,79,81,1
48,15,124,81,1
48,15,3,85,1
48,15,66,85,1
48,15,72,85,1
48,15,117,87,1
48,15,25,89,1
48,15,66,90,1
48,15,94,90,1
48,15,6,91,1
48,15,32,91,1
48,15,1,93,1
48,15,41,93,1
48,15,25,94,1
48,15,55,94,1
48,15,74,94,1
48,15,111,94,1
48,15,114,94,1
48,15,75,97,1
48,15,97,98,1
48,15,97,99,1
48,15,20,102,1
48,15,106,102,1
48,15,94,106,1
48,15,59,108,1
48,15,87,108,1
48,15,68,112,1
48,15,30,113,1
48,15,19,115,1
48,15,64,115,1
48,15,62,116,1
48,15,100,120,1
48,15,115,120,1
48,15,123,121,1
48,15,36,123,1
48,15,12,124,1
48,15,63,124,1
48,15,67,124,1
48,15,3,126,1
48,15,25,126,1
48,15,78,128,1
