rep,rangepars,x,y,pres
88,15,45,3,1
88,15,8,4,1
88,15,62,4,1
88,15,31,5,1
88,15,89,9,1
88,15,103,9,1
88,15,3,10,1
88,15,10,10,1
88,15,56,13,1
88,15,122,13,1
88,15,12,15,1
88,15,78,15,1
88,15,105,16,1
88,15,107,16,1
88,15,88,17,1
88,15,63,18,1
88,15,21,19,1
88,15,94,20,1
88,15,58,23,1
88,15,53,24,1
88,15,87,24,1
88,15,48,27,1
88,15,85,27,1
88,15,101,29,1
88,15,93,30,1
88,15,20,31,1
88,15,115,32,1
88,15,73,35,1
88,15,8,37,1
88,15,14,38,1
88,15,100,38,1
88,15,21,40,1
88,15,111,40,1
88,15,7,46,1
88,15,13,46,1
88,15,49,46,1
88,15,109,48,1
88,15,121,50,1
88,15,8,52,1
88,15,68,52,1
88,15,94,53,1
88,15,74,54,1
88,15,57,55,1
88,15,3,57,1
88,15,26,58,1
88,15,33,58,1
88,15,52,59,1
88,15,4,60,1
88,15,61,61,1
88,15,56,62,1
88,15,13,64,1
88,15,110,64,1
88,15,36,66,1
88,15,48,66,1
88,15,113,66,1
88,15,6,67,1
88,15,63,67,1
88,15,88,67,1
88,15,89,67,1
88,15,43,68,1
88,15,63,68,1
88,15,59,71,1
88,15,25,72,1
88,15,45,74,1
88,15,69,74,1
88,15,86,75,1
88,15,13,79,1
88,15,58,81,1
88,15,63,85,1
88,15,15,86,1
88,15,120,86,1
88,15,70,87,1
88,15,114,88,1
88,15,66,89,1
88,15,56,90,1
88,15,120,90,1
88,15,102,91,1
88,15,120,91,1
88,15,95,92,1
88,15,59,94,1
88,15,112,97,1
88,15,52,100,1
88,15,56,102,1
88,15,100,105,1
88,15,69,106,1
88,15,89,107,1
88,15,104,107,1
88,15,21,108,1
88,15,81,108,1
88,15,125,112,1
88,15,13,113,1
88,15,28,113,1
88,15,27,114,1
88,15,87,114,1
88,15,101,114,1
88,15,25,116,1
88,15,41,120,1
88,15,38,121,1
88,15,4,125,1
88,15,105,127,1
