rep,rangepars,x,y,pres
43,5,103,4,1
43,5,68,11,1
43,5,57,12,1
43,5,35,14,1
43,5,49,15,1
43,5,8,17,1
43,5,120,17,1
43,5,52,19,1
43,5,113,21,1
43,5,38,24,1
43,5,15,25,1
43,5,33,25,1
43,5,51,27,1
43,5,97,27,1
43,5,86,29,1
43,5,86,30,1
43,5,91,30,1
43,5,108,32,1
43,5,95,33,1
43,5,21,35,1
43,5,82,36,1
43,5,4,37,1
43,5,64,38,1
43,5,112,39,1
43,5,97,41,1
43,5,92,42,1
43,5,88,45,1
43,5,48,46,1
43,5,10,48,1
43,5,116,48,1
43,5,4,50,1
43,5,77,51,1
43,5,13,54,1
43,5,20,54,1
43,5,17,55,1
43,5,81,56,1
43,5,123,56,1
43,5,56,57,1
43,5,18,58,1
43,5,102,58,1
43,5,70,59,1
43,5,89,59,1
43,5,71,60,1
43,5,75,60,1
43,5,81,61,1
43,5,94,61,1
43,5,109,65,1
43,5,37,69,1
43,5,91,69,1
43,5,125,69,1
43,5,34,70,1
43,5,62,72,1
43,5,128,72,1
43,5,2,73,1
43,5,69,73,1
43,5,104,73,1
43,5,109,73,1
43,5,66,74,1
43,5,84,74,1
43,5,17,80,1
43,5,96,80,1
43,5,93,83,1
43,5,99,84,1
43,5,40,85,1
43,5,109,86,1
43,5,18,90,1
43,5,62,90,1
43,5,121,90,1
43,5,46,91,1
43,5,93,91,1
43,5,19,94,1
43,5,86,94,1
43,5,107,94,1
43,5,54,95,1
43,5,4,96,1
43,5,124,96,1
43,5,117,97,1
43,5,48,102,1
43,5,105,102,1
43,5,107,103,1
43,5,115,105,1
43,5,65,106,1
43,5,97,106,1
43,5,29,107,1
43,5,76,107,1
43,5,1,110,1
43,5,64,110,1
43,5,78,112,1
43,5,120,113,1
43,5,84,116,1
43,5,118,119,1
43,5,35,120,1
43,5,31,121,1
43,5,43,123,1
43,5,23,125,1
43,5,29,125,1
43,5,56,125,1
43,5,99,125,1
43,5,107,125,1
43,5,119,126,1
