rep,rangepars,x,y,pres
24,30,10,3,1
24,30,92,3,1
24,30,18,4,1
24,30,62,5,1
24,30,20,7,1
24,30,40,7,1
24,30,67,9,1
24,30,18,10,1
24,30,16,11,1
24,30,82,12,1
24,30,87,12,1
24,30,75,13,1
24,30,114,15,1
24,30,76,16,1
24,30,61,18,1
24,30,25,19,1
24,30,82,19,1
24,30,114,21,1
24,30,21,24,1
24,30,3,28,1
24,30,22,28,1
24,30,44,28,1
24,30,26,30,1
24,30,112,30,1
24,30,7,33,1
24,30,43,33,1
24,30,89,35,1
24,30,117,35,1
24,30,2,36,1
24,30,88,36,1
24,30,13,38,1
24,30,83,39,1
24,30,88,40,1
24,30,95,41,1
24,30,54,43,1
24,30,14,47,1
24,30,71,47,1
24,30,67,50,1
24,30,89,51,1
24,30,33,52,1
24,30,87,52,1
24,30,88,53,1
24,30,107,53,1
24,30,32,55,1
24,30,89,55,1
24,30,123,57,1
24,30,11,59,1
24,30,117,62,1
24,30,74,65,1
24,30,84,65,1
24,30,23,66,1
24,30,18,67,1
24,30,22,69,1
24,30,69,69,1
24,30,39,75,1
24,30,45,75,1
24,30,44,79,1
24,30,127,80,1
24,30,117,83,1
24,30,127,83,1
24,30,97,84,1
24,30,13,85,1
24,30,74,85,1
24,30,46,86,1
24,30,54,88,1
24,30,113,88,1
24,30,46,89,1
24,30,63,90,1
24,30,95,90,1
24,30,112,90,1
24,30,60,91,1
24,30,53,92,1
24,30,107,93,1
24,30,46,95,1
24,30,124,95,1
24,30,64,97,1
24,30,77,97,1
24,30,56,99,1
24,30,124,105,1
24,30,47,106,1
24,30,80,109,1
24,30,88,109,1
24,30,63,111,1
24,30,61,112,1
24,30,99,114,1
24,30,110,116,1
24,30,59,117,1
24,30,86,118,1
24,30,89,119,1
24,30,109,119,1
24,30,115,120,1
24,30,15,121,1
24,30,16,122,1
24,30,38,122,1
24,30,56,124,1
24,30,70,124,1
24,30,70,126,1
24,30,7,127,1
24,30,72,127,1
24,30,42,128,1
