rep,rangepars,x,y,pres
99,15,124,1,1
99,15,49,2,1
99,15,1,4,1
99,15,83,4,1
99,15,51,6,1
99,15,52,10,1
99,15,27,11,1
99,15,2,13,1
99,15,15,13,1
99,15,75,14,1
99,15,85,15,1
99,15,17,16,1
99,15,18,16,1
99,15,32,16,1
99,15,96,18,1
99,15,125,18,1
99,15,2,19,1
99,15,91,20,1
99,15,55,21,1
99,15,78,21,1
99,15,3,23,1
99,15,27,24,1
99,15,94,27,1
99,15,117,27,1
99,15,120,34,1
99,15,40,35,1
99,15,97,39,1
99,15,86,40,1
99,15,107,40,1
99,15,71,41,1
99,15,11,42,1
99,15,62,42,1
99,15,95,42,1
99,15,36,43,1
99,15,125,43,1
99,15,114,46,1
99,15,101,47,1
99,15,12,48,1
99,15,104,48,1
99,15,18,50,1
99,15,41,50,1
99,15,121,54,1
99,15,99,55,1
99,15,65,56,1
99,15,56,58,1
99,15,1,59,1
99,15,67,59,1
99,15,109,59,1
99,15,111,59,1
99,15,67,63,1
99,15,90,64,1
99,15,126,66,1
99,15,39,67,1
99,15,100,70,1
99,15,3,73,1
99,15,29,73,1
99,15,39,73,1
99,15,42,73,1
99,15,122,73,1
99,15,7,74,1
99,15,18,74,1
99,15,1,75,1
99,15,119,75,1
99,15,12,76,1
99,15,18,78,1
99,15,33,82,1
99,15,49,82,1
99,15,91,82,1
99,15,84,84,1
99,15,94,85,1
99,15,102,85,1
99,15,119,86,1
99,15,47,89,1
99,15,63,89,1
99,15,76,89,1
99,15,115,89,1
99,15,126,89,1
99,15,17,93,1
99,15,4,94,1
99,15,113,95,1
99,15,14,96,1
99,15,64,98,1
99,15,102,99,1
99,15,63,101,1
99,15,83,101,1
99,15,93,101,1
99,15,121,101,1
99,15,7,103,1
99,15,127,103,1
99,15,113,105,1
99,15,93,107,1
99,15,105,108,1
99,15,8,109,1
99,15,29,110,1
99,15,83,112,1
99,15,11,113,1
99,15,62,113,1
99,15,104,114,1
99,15,101,117,1
99,15,89,127,1
