rep,rangepars,x,y,pres
33,30,52,2,1
33,30,63,5,1
33,30,79,6,1
33,30,110,6,1
33,30,17,9,1
33,30,78,9,1
33,30,123,12,1
33,30,25,13,1
33,30,82,13,1
33,30,4,17,1
33,30,25,18,1
33,30,109,19,1
33,30,53,22,1
33,30,62,22,1
33,30,16,23,1
33,30,4,25,1
33,30,28,25,1
33,30,85,25,1
33,30,85,27,1
33,30,123,27,1
33,30,86,30,1
33,30,43,32,1
33,30,52,33,1
33,30,54,33,1
33,30,9,34,1
33,30,25,34,1
33,30,82,36,1
33,30,106,36,1
33,30,12,38,1
33,30,88,39,1
33,30,110,40,1
33,30,116,41,1
33,30,60,42,1
33,30,46,44,1
33,30,82,47,1
33,30,35,50,1
33,30,90,50,1
33,30,61,52,1
33,30,37,54,1
33,30,25,55,1
33,30,72,57,1
33,30,104,57,1
33,30,110,58,1
33,30,97,59,1
33,30,110,59,1
33,30,30,61,1
33,30,32,61,1
33,30,98,63,1
33,30,20,65,1
33,30,118,66,1
33,30,57,68,1
33,30,112,69,1
33,30,18,70,1
33,30,54,71,1
33,30,43,73,1
33,30,124,73,1
33,30,50,74,1
33,30,48,75,1
33,30,51,76,1
33,30,39,77,1
33,30,59,78,1
33,30,26,79,1
33,30,40,79,1
33,30,109,79,1
33,30,115,80,1
33,30,80,82,1
33,30,64,84,1
33,30,21,87,1
33,30,56,87,1
33,30,17,88,1
33,30,31,88,1
33,30,77,90,1
33,30,35,94,1
33,30,100,98,1
33,30,26,100,1
33,30,96,104,1
33,30,6,108,1
33,30,20,108,1
33,30,67,109,1
33,30,75,109,1
33,30,100,109,1
33,30,75,112,1
33,30,65,113,1
33,30,119,113,1
33,30,18,114,1
33,30,54,114,1
33,30,78,114,1
33,30,17,116,1
33,30,117,116,1
33,30,118,116,1
33,30,17,117,1
33,30,9,118,1
33,30,48,118,1
33,30,44,120,1
33,30,25,121,1
33,30,87,121,1
33,30,126,121,1
33,30,45,122,1
33,30,60,124,1
33,30,7,125,1
