y,x,pres,rep,rangepar,disp,method
46,4,1,26,15,2,neutral
45,6,1,26,15,2,neutral
97,9,1,26,15,2,neutral
78,38,1,26,15,2,neutral
79,38,1,26,15,2,neutral
102,38,1,26,15,2,neutral
56,39,1,26,15,2,neutral
78,39,1,26,15,2,neutral
79,39,1,26,15,2,neutral
103,39,1,26,15,2,neutral
99,40,1,26,15,2,neutral
104,40,1,26,15,2,neutral
20,43,1,26,15,2,neutral
73,43,1,26,15,2,neutral
22,44,1,26,15,2,neutral
24,44,1,26,15,2,neutral
21,45,1,26,15,2,neutral
22,45,1,26,15,2,neutral
43,45,1,26,15,2,neutral
20,46,1,26,15,2,neutral
23,46,1,26,15,2,neutral
52,46,1,26,15,2,neutral
54,46,1,26,15,2,neutral
51,47,1,26,15,2,neutral
52,47,1,26,15,2,neutral
53,47,1,26,15,2,neutral
54,48,1,26,15,2,neutral
123,54,1,26,15,2,neutral
3,56,1,26,15,2,neutral
56,57,1,26,15,2,neutral
57,57,1,26,15,2,neutral
3,58,1,26,15,2,neutral
24,61,1,26,15,2,neutral
25,61,1,26,15,2,neutral
26,61,1,26,15,2,neutral
32,61,1,26,15,2,neutral
24,62,1,26,15,2,neutral
25,62,1,26,15,2,neutral
32,62,1,26,15,2,neutral
34,62,1,26,15,2,neutral
23,63,1,26,15,2,neutral
122,63,1,26,15,2,neutral
23,64,1,26,15,2,neutral
30,64,1,26,15,2,neutral
24,65,1,26,15,2,neutral
30,65,1,26,15,2,neutral
113,65,1,26,15,2,neutral
22,66,1,26,15,2,neutral
23,66,1,26,15,2,neutral
25,66,1,26,15,2,neutral
23,67,1,26,15,2,neutral
25,67,1,26,15,2,neutral
57,67,1,26,15,2,neutral
59,67,1,26,15,2,neutral
114,67,1,26,15,2,neutral
22,68,1,26,15,2,neutral
25,68,1,26,15,2,neutral
26,68,1,26,15,2,neutral
101,68,1,26,15,2,neutral
26,69,1,26,15,2,neutral
81,69,1,26,15,2,neutral
82,70,1,26,15,2,neutral
83,70,1,26,15,2,neutral
81,71,1,26,15,2,neutral
82,71,1,26,15,2,neutral
83,71,1,26,15,2,neutral
84,71,1,26,15,2,neutral
89,71,1,26,15,2,neutral
90,71,1,26,15,2,neutral
84,72,1,26,15,2,neutral
89,72,1,26,15,2,neutral
76,76,1,26,15,2,neutral
77,76,1,26,15,2,neutral
84,76,1,26,15,2,neutral
113,77,1,26,15,2,neutral
24,83,1,26,15,2,neutral
24,84,1,26,15,2,neutral
23,85,1,26,15,2,neutral
22,86,1,26,15,2,neutral
24,86,1,26,15,2,neutral
17,87,1,26,15,2,neutral
18,88,1,26,15,2,neutral
92,88,1,26,15,2,neutral
120,90,1,26,15,2,neutral
109,93,1,26,15,2,neutral
31,109,1,26,15,2,neutral
11,112,1,26,15,2,neutral
91,112,1,26,15,2,neutral
77,113,1,26,15,2,neutral
11,114,1,26,15,2,neutral
12,114,1,26,15,2,neutral
66,114,1,26,15,2,neutral
76,114,1,26,15,2,neutral
74,115,1,26,15,2,neutral
76,115,1,26,15,2,neutral
77,115,1,26,15,2,neutral
79,116,1,26,15,2,neutral
11,117,1,26,15,2,neutral
127,117,1,26,15,2,neutral
128,118,1,26,15,2,neutral
89,3,1,26,15,5,neutral
90,5,1,26,15,5,neutral
72,7,1,26,15,5,neutral
95,9,1,26,15,5,neutral
39,13,1,26,15,5,neutral
41,13,1,26,15,5,neutral
45,13,1,26,15,5,neutral
39,16,1,26,15,5,neutral
43,17,1,26,15,5,neutral
44,17,1,26,15,5,neutral
39,18,1,26,15,5,neutral
40,18,1,26,15,5,neutral
41,18,1,26,15,5,neutral
44,22,1,26,15,5,neutral
58,36,1,26,15,5,neutral
8,37,1,26,15,5,neutral
73,38,1,26,15,5,neutral
12,39,1,26,15,5,neutral
52,39,1,26,15,5,neutral
72,39,1,26,15,5,neutral
79,39,1,26,15,5,neutral
14,40,1,26,15,5,neutral
53,40,1,26,15,5,neutral
72,41,1,26,15,5,neutral
91,42,1,26,15,5,neutral
20,43,1,26,15,5,neutral
70,43,1,26,15,5,neutral
75,43,1,26,15,5,neutral
20,44,1,26,15,5,neutral
56,44,1,26,15,5,neutral
89,44,1,26,15,5,neutral
20,45,1,26,15,5,neutral
23,45,1,26,15,5,neutral
42,45,1,26,15,5,neutral
54,45,1,26,15,5,neutral
42,46,1,26,15,5,neutral
81,47,1,26,15,5,neutral
8,59,1,26,15,5,neutral
114,59,1,26,15,5,neutral
119,59,1,26,15,5,neutral
11,60,1,26,15,5,neutral
119,60,1,26,15,5,neutral
5,61,1,26,15,5,neutral
114,62,1,26,15,5,neutral
9,63,1,26,15,5,neutral
105,64,1,26,15,5,neutral
122,64,1,26,15,5,neutral
124,64,1,26,15,5,neutral
103,65,1,26,15,5,neutral
104,65,1,26,15,5,neutral
113,65,1,26,15,5,neutral
58,66,1,26,15,5,neutral
126,66,1,26,15,5,neutral
21,67,1,26,15,5,neutral
24,67,1,26,15,5,neutral
104,67,1,26,15,5,neutral
108,67,1,26,15,5,neutral
73,68,1,26,15,5,neutral
110,68,1,26,15,5,neutral
126,68,1,26,15,5,neutral
