y,x,pres,rep,rangepar,disp,method
109,1,1,71,30,2,neutral
108,3,1,71,30,2,neutral
85,6,1,71,30,2,neutral
108,11,1,71,30,2,neutral
23,14,1,71,30,2,neutral
23,15,1,71,30,2,neutral
23,16,1,71,30,2,neutral
24,16,1,71,30,2,neutral
25,16,1,71,30,2,neutral
71,25,1,71,30,2,neutral
55,30,1,71,30,2,neutral
26,31,1,71,30,2,neutral
54,33,1,71,30,2,neutral
107,37,1,71,30,2,neutral
109,38,1,71,30,2,neutral
10,39,1,71,30,2,neutral
55,39,1,71,30,2,neutral
108,39,1,71,30,2,neutral
89,40,1,71,30,2,neutral
105,40,1,71,30,2,neutral
107,40,1,71,30,2,neutral
108,40,1,71,30,2,neutral
108,41,1,71,30,2,neutral
108,42,1,71,30,2,neutral
108,44,1,71,30,2,neutral
64,56,1,71,30,2,neutral
65,56,1,71,30,2,neutral
65,57,1,71,30,2,neutral
99,57,1,71,30,2,neutral
64,63,1,71,30,2,neutral
63,64,1,71,30,2,neutral
62,65,1,71,30,2,neutral
63,65,1,71,30,2,neutral
63,66,1,71,30,2,neutral
64,66,1,71,30,2,neutral
103,66,1,71,30,2,neutral
123,66,1,71,30,2,neutral
57,70,1,71,30,2,neutral
58,70,1,71,30,2,neutral
59,70,1,71,30,2,neutral
57,71,1,71,30,2,neutral
58,72,1,71,30,2,neutral
116,78,1,71,30,2,neutral
115,79,1,71,30,2,neutral
11,80,1,71,30,2,neutral
13,80,1,71,30,2,neutral
114,80,1,71,30,2,neutral
116,80,1,71,30,2,neutral
117,80,1,71,30,2,neutral
115,81,1,71,30,2,neutral
117,81,1,71,30,2,neutral
118,83,1,71,30,2,neutral
123,87,1,71,30,2,neutral
121,88,1,71,30,2,neutral
24,89,1,71,30,2,neutral
120,89,1,71,30,2,neutral
122,89,1,71,30,2,neutral
123,89,1,71,30,2,neutral
124,89,1,71,30,2,neutral
125,89,1,71,30,2,neutral
24,91,1,71,30,2,neutral
25,91,1,71,30,2,neutral
20,93,1,71,30,2,neutral
26,93,1,71,30,2,neutral
79,93,1,71,30,2,neutral
19,94,1,71,30,2,neutral
20,94,1,71,30,2,neutral
26,94,1,71,30,2,neutral
17,96,1,71,30,2,neutral
18,96,1,71,30,2,neutral
18,98,1,71,30,2,neutral
71,98,1,71,30,2,neutral
73,98,1,71,30,2,neutral
74,98,1,71,30,2,neutral
75,98,1,71,30,2,neutral
18,99,1,71,30,2,neutral
73,99,1,71,30,2,neutral
75,99,1,71,30,2,neutral
76,99,1,71,30,2,neutral
71,100,1,71,30,2,neutral
72,100,1,71,30,2,neutral
75,100,1,71,30,2,neutral
70,101,1,71,30,2,neutral
72,101,1,71,30,2,neutral
73,101,1,71,30,2,neutral
11,104,1,71,30,2,neutral
10,106,1,71,30,2,neutral
12,106,1,71,30,2,neutral
13,107,1,71,30,2,neutral
15,108,1,71,30,2,neutral
18,108,1,71,30,2,neutral
16,109,1,71,30,2,neutral
19,109,1,71,30,2,neutral
90,114,1,71,30,2,neutral
91,114,1,71,30,2,neutral
90,115,1,71,30,2,neutral
91,115,1,71,30,2,neutral
39,127,1,71,30,2,neutral
40,127,1,71,30,2,neutral
39,128,1,71,30,2,neutral
61,2,1,71,30,5,neutral
113,2,1,71,30,5,neutral
110,3,1,71,30,5,neutral
112,3,1,71,30,5,neutral
54,4,1,71,30,5,neutral
61,4,1,71,30,5,neutral
66,7,1,71,30,5,neutral
74,7,1,71,30,5,neutral
126,7,1,71,30,5,neutral
69,8,1,71,30,5,neutral
75,8,1,71,30,5,neutral
104,8,1,71,30,5,neutral
70,10,1,71,30,5,neutral
106,11,1,71,30,5,neutral
96,12,1,71,30,5,neutral
98,13,1,71,30,5,neutral
95,15,1,71,30,5,neutral
100,15,1,71,30,5,neutral
95,16,1,71,30,5,neutral
49,23,1,71,30,5,neutral
23,25,1,71,30,5,neutral
20,26,1,71,30,5,neutral
28,27,1,71,30,5,neutral
18,29,1,71,30,5,neutral
20,30,1,71,30,5,neutral
27,31,1,71,30,5,neutral
12,34,1,71,30,5,neutral
73,35,1,71,30,5,neutral
74,40,1,71,30,5,neutral
12,41,1,71,30,5,neutral
72,44,1,71,30,5,neutral
75,45,1,71,30,5,neutral
12,47,1,71,30,5,neutral
70,49,1,71,30,5,neutral
12,50,1,71,30,5,neutral
48,50,1,71,30,5,neutral
23,51,1,71,30,5,neutral
103,52,1,71,30,5,neutral
10,53,1,71,30,5,neutral
46,53,1,71,30,5,neutral
11,54,1,71,30,5,neutral
62,59,1,71,30,5,neutral
63,60,1,71,30,5,neutral
60,61,1,71,30,5,neutral
62,62,1,71,30,5,neutral
63,63,1,71,30,5,neutral
64,65,1,71,30,5,neutral
122,65,1,71,30,5,neutral
126,66,1,71,30,5,neutral
63,67,1,71,30,5,neutral
124,67,1,71,30,5,neutral
123,68,1,71,30,5,neutral
67,69,1,71,30,5,neutral
65,75,1,71,30,5,neutral
50,78,1,71,30,5,neutral
48,79,1,71,30,5,neutral
52,80,1,71,30,5,neutral
48,82,1,71,30,5,neutral
47,83,1,71,30,5,neutral
54,83,1,71,30,5,neutral
64,83,1,71,30,5,neutral
121,88,1,71,30,5,neutral
126,88,1,71,30,5,neutral
8,93,1,71,30,5,neutral
23,93,1,71,30,5,neutral
26,93,1,71,30,5,neutral
27,93,1,71,30,5,neutral
49,93,1,71,30,5,neutral
51,93,1,71,30,5,neutral
128,93,1,71,30,5,neutral
14,94,1,71,30,5,neutral
24,94,1,71,30,5,neutral
10,95,1,71,30,5,neutral
11,95,1,71,30,5,neutral
12,95,1,71,30,5,neutral
13,95,1,71,30,5,neutral
128,95,1,71,30,5,neutral
19,96,1,71,30,5,neutral
125,96,1,71,30,5,neutral
127,96,1,71,30,5,neutral
12,97,1,71,30,5,neutral
122,97,1,71,30,5,neutral
123,97,1,71,30,5,neutral
124,98,1,71,30,5,neutral
127,98,1,71,30,5,neutral
128,98,1,71,30,5,neutral
20,99,1,71,30,5,neutral
127,99,1,71,30,5,neutral
10,103,1,71,30,5,neutral
10,105,1,71,30,5,neutral
12,107,1,71,30,5,neutral
99,107,1,71,30,5,neutral
101,109,1,71,30,5,neutral
99,110,1,71,30,5,neutral
99,112,1,71,30,5,neutral
98,113,1,71,30,5,neutral
102,113,1,71,30,5,neutral
105,113,1,71,30,5,neutral
64,120,1,71,30,5,neutral
67,123,1,71,30,5,neutral
39,1,1,71,30,15,neutral
59,3,1,71,30,15,neutral
63,3,1,71,30,15,neutral
35,4,1,71,30,15,neutral
85,5,1,71,30,15,neutral
102,5,1,71,30,15,neutral
19,6,1,71,30,15,neutral
32,8,1,71,30,15,neutral
33,8,1,71,30,15,neutral
75,8,1,71,30,15,neutral
99,8,1,71,30,15,neutral
79,9,1,71,30,15,neutral
31,10,1,71,30,15,neutral
89,10,1,71,30,15,neutral
103,10,1,71,30,15,neutral
55,13,1,71,30,15,neutral
37,14,1,71,30,15,neutral
55,17,1,71,30,15,neutral
76,30,1,71,30,15,neutral
71,31,1,71,30,15,neutral
14,32,1,71,30,15,neutral
12,33,1,71,30,15,neutral
82,36,1,71,30,15,neutral
86,38,1,71,30,15,neutral
97,39,1,71,30,15,neutral
88,40,1,71,30,15,neutral
93,40,1,71,30,15,neutral
100,40,1,71,30,15,neutral
107,41,1,71,30,15,neutral
12,42,1,71,30,15,neutral
79,42,1,71,30,15,neutral
110,42,1,71,30,15,neutral
10,44,1,71,30,15,neutral
99,45,1,71,30,15,neutral
109,45,1,71,30,15,neutral
57,46,1,71,30,15,neutral
94,46,1,71,30,15,neutral
6,47,1,71,30,15,neutral
81,47,1,71,30,15,neutral
18,49,1,71,30,15,neutral
6,50,1,71,30,15,neutral
100,50,1,71,30,15,neutral
14,51,1,71,30,15,neutral
93,51,1,71,30,15,neutral
23,54,1,71,30,15,neutral
83,54,1,71,30,15,neutral
67,56,1,71,30,15,neutral
107,56,1,71,30,15,neutral
99,58,1,71,30,15,neutral
93,59,1,71,30,15,neutral
45,62,1,71,30,15,neutral
83,62,1,71,30,15,neutral
70,63,1,71,30,15,neutral
95,64,1,71,30,15,neutral
65,66,1,71,30,15,neutral
74,67,1,71,30,15,neutral
99,67,1,71,30,15,neutral
122,68,1,71,30,15,neutral
58,70,1,71,30,15,neutral
80,72,1,71,30,15,neutral
92,77,1,71,30,15,neutral
124,77,1,71,30,15,neutral
57,78,1,71,30,15,neutral
11,80,1,71,30,15,neutral
2,83,1,71,30,15,neutral
8,89,1,71,30,15,neutral
70,89,1,71,30,15,neutral
10,93,1,71,30,15,neutral
82,93,1,71,30,15,neutral
15,94,1,71,30,15,neutral
5,95,1,71,30,15,neutral
92,95,1,71,30,15,neutral
82,97,1,71,30,15,neutral
20,98,1,71,30,15,neutral
60,99,1,71,30,15,neutral
108,99,1,71,30,15,neutral
114,99,1,71,30,15,neutral
90,100,1,71,30,15,neutral
87,102,1,71,30,15,neutral
69,105,1,71,30,15,neutral
73,106,1,71,30,15,neutral
99,106,1,71,30,15,neutral
8,110,1,71,30,15,neutral
13,110,1,71,30,15,neutral
4,113,1,71,30,15,neutral
100,113,1,71,30,15,neutral
72,114,1,71,30,15,neutral
59,117,1,71,30,15,neutral
92,117,1,71,30,15,neutral
18,118,1,71,30,15,neutral
59,118,1,71,30,15,neutral
51,119,1,71,30,15,neutral
11,120,1,71,30,15,neutral
10,122,1,71,30,15,neutral
95,122,1,71,30,15,neutral
9,125,1,71,30,15,neutral
10,125,1,71,30,15,neutral
12,125,1,71,30,15,neutral
4,126,1,71,30,15,neutral
8,126,1,71,30,15,neutral
83,5,1,71,30,2,positive
84,5,1,71,30,2,positive
108,9,1,71,30,2,positive
106,10,1,71,30,2,positive
36,11,1,71,30,2,positive
38,11,1,71,30,2,positive
106,11,1,71,30,2,positive
108,11,1,71,30,2,positive
38,12,1,71,30,2,positive
110,12,1,71,30,2,positive
25,14,1,71,30,2,positive
23,15,1,71,30,2,positive
24,15,1,71,30,2,positive
84,15,1,71,30,2,positive
22,16,1,71,30,2,positive
23,16,1,71,30,2,positive
85,16,1,71,30,2,positive
22,17,1,71,30,2,positive
23,17,1,71,30,2,positive
65,18,1,71,30,2,positive
86,18,1,71,30,2,positive
88,18,1,71,30,2,positive
65,19,1,71,30,2,positive
20,26,1,71,30,2,positive
8,38,1,71,30,2,positive
8,39,1,71,30,2,positive
52,40,1,71,30,2,positive
57,40,1,71,30,2,positive
55,41,1,71,30,2,positive
107,41,1,71,30,2,positive
56,42,1,71,30,2,positive
92,59,1,71,30,2,positive
93,59,1,71,30,2,positive
72,60,1,71,30,2,positive
73,60,1,71,30,2,positive
71,61,1,71,30,2,positive
63,65,1,71,30,2,positive
123,68,1,71,30,2,positive
53,69,1,71,30,2,positive
54,69,1,71,30,2,positive
54,70,1,71,30,2,positive
78,75,1,71,30,2,positive
79,76,1,71,30,2,positive
78,77,1,71,30,2,positive
80,77,1,71,30,2,positive
78,78,1,71,30,2,positive
78,79,1,71,30,2,positive
60,82,1,71,30,2,positive
62,82,1,71,30,2,positive
63,82,1,71,30,2,positive
62,83,1,71,30,2,positive
62,84,1,71,30,2,positive
62,85,1,71,30,2,positive
61,86,1,71,30,2,positive
71,86,1,71,30,2,positive
119,89,1,71,30,2,positive
120,89,1,71,30,2,positive
122,89,1,71,30,2,positive
25,90,1,71,30,2,positive
26,91,1,71,30,2,positive
53,92,1,71,30,2,positive
58,93,1,71,30,2,positive
61,93,1,71,30,2,positive
19,94,1,71,30,2,positive
58,94,1,71,30,2,positive
59,94,1,71,30,2,positive
60,94,1,71,30,2,positive
59,95,1,71,30,2,positive
79,96,1,71,30,2,positive
19,97,1,71,30,2,positive
79,97,1,71,30,2,positive
88,97,1,71,30,2,positive
89,97,1,71,30,2,positive
91,97,1,71,30,2,positive
17,98,1,71,30,2,positive
18,98,1,71,30,2,positive
82,98,1,71,30,2,positive
90,98,1,71,30,2,positive
20,99,1,71,30,2,positive
18,100,1,71,30,2,positive
89,100,1,71,30,2,positive
18,101,1,71,30,2,positive
87,101,1,71,30,2,positive
12,106,1,71,30,2,positive
88,109,1,71,30,2,positive
88,111,1,71,30,2,positive
88,112,1,71,30,2,positive
89,112,1,71,30,2,positive
89,113,1,71,30,2,positive
90,113,1,71,30,2,positive
89,114,1,71,30,2,positive
90,114,1,71,30,2,positive
91,114,1,71,30,2,positive
90,116,1,71,30,2,positive
89,117,1,71,30,2,positive
91,117,1,71,30,2,positive
89,118,1,71,30,2,positive
71,123,1,71,30,2,positive
72,123,1,71,30,2,positive
72,124,1,71,30,2,positive
83,1,1,71,30,5,positive
59,2,1,71,30,5,positive
82,2,1,71,30,5,positive
84,2,1,71,30,5,positive
86,2,1,71,30,5,positive
110,2,1,71,30,5,positive
59,3,1,71,30,5,positive
60,3,1,71,30,5,positive
80,3,1,71,30,5,positive
82,4,1,71,30,5,positive
83,4,1,71,30,5,positive
91,4,1,71,30,5,positive
113,4,1,71,30,5,positive
58,6,1,71,30,5,positive
82,6,1,71,30,5,positive
56,7,1,71,30,5,positive
80,7,1,71,30,5,positive
39,9,1,71,30,5,positive
81,9,1,71,30,5,positive
97,10,1,71,30,5,positive
38,12,1,71,30,5,positive
102,12,1,71,30,5,positive
101,13,1,71,30,5,positive
38,16,1,71,30,5,positive
41,17,1,71,30,5,positive
41,18,1,71,30,5,positive
50,21,1,71,30,5,positive
5,22,1,71,30,5,positive
5,23,1,71,30,5,positive
49,33,1,71,30,5,positive
19,34,1,71,30,5,positive
45,37,1,71,30,5,positive
50,37,1,71,30,5,positive
