y,x,pres,rep,rangepar,disp,method
33,12,1,23,15,2,neutral
3,13,1,23,15,2,neutral
116,18,1,23,15,2,neutral
117,18,1,23,15,2,neutral
119,18,1,23,15,2,neutral
70,19,1,23,15,2,neutral
72,19,1,23,15,2,neutral
73,20,1,23,15,2,neutral
75,20,1,23,15,2,neutral
76,20,1,23,15,2,neutral
81,23,1,23,15,2,neutral
82,23,1,23,15,2,neutral
80,25,1,23,15,2,neutral
81,27,1,23,15,2,neutral
103,34,1,23,15,2,neutral
104,34,1,23,15,2,neutral
105,34,1,23,15,2,neutral
123,34,1,23,15,2,neutral
15,35,1,23,15,2,neutral
103,35,1,23,15,2,neutral
15,36,1,23,15,2,neutral
16,36,1,23,15,2,neutral
40,39,1,23,15,2,neutral
41,40,1,23,15,2,neutral
66,46,1,23,15,2,neutral
127,47,1,23,15,2,neutral
76,53,1,23,15,2,neutral
118,66,1,23,15,2,neutral
119,66,1,23,15,2,neutral
120,66,1,23,15,2,neutral
119,67,1,23,15,2,neutral
88,71,1,23,15,2,neutral
90,72,1,23,15,2,neutral
93,72,1,23,15,2,neutral
94,72,1,23,15,2,neutral
95,73,1,23,15,2,neutral
88,74,1,23,15,2,neutral
91,74,1,23,15,2,neutral
92,74,1,23,15,2,neutral
107,74,1,23,15,2,neutral
91,75,1,23,15,2,neutral
92,75,1,23,15,2,neutral
93,75,1,23,15,2,neutral
106,75,1,23,15,2,neutral
28,76,1,23,15,2,neutral
91,76,1,23,15,2,neutral
93,76,1,23,15,2,neutral
107,76,1,23,15,2,neutral
29,82,1,23,15,2,neutral
30,82,1,23,15,2,neutral
119,83,1,23,15,2,neutral
4,84,1,23,15,2,neutral
118,84,1,23,15,2,neutral
2,85,1,23,15,2,neutral
3,85,1,23,15,2,neutral
118,85,1,23,15,2,neutral
1,86,1,23,15,2,neutral
2,86,1,23,15,2,neutral
3,86,1,23,15,2,neutral
4,86,1,23,15,2,neutral
20,90,1,23,15,2,neutral
2,97,1,23,15,2,neutral
1,98,1,23,15,2,neutral
95,98,1,23,15,2,neutral
43,99,1,23,15,2,neutral
94,99,1,23,15,2,neutral
95,99,1,23,15,2,neutral
91,100,1,23,15,2,neutral
92,100,1,23,15,2,neutral
93,100,1,23,15,2,neutral
95,100,1,23,15,2,neutral
96,100,1,23,15,2,neutral
93,101,1,23,15,2,neutral
94,101,1,23,15,2,neutral
95,101,1,23,15,2,neutral
93,102,1,23,15,2,neutral
95,103,1,23,15,2,neutral
84,106,1,23,15,2,neutral
82,107,1,23,15,2,neutral
84,107,1,23,15,2,neutral
125,107,1,23,15,2,neutral
126,107,1,23,15,2,neutral
72,108,1,23,15,2,neutral
84,109,1,23,15,2,neutral
125,109,1,23,15,2,neutral
126,109,1,23,15,2,neutral
82,110,1,23,15,2,neutral
