y,x,pres,rep,rangepar,disp,method
4,5,1,22,5,2,neutral
3,6,1,22,5,2,neutral
102,7,1,22,5,2,neutral
103,7,1,22,5,2,neutral
123,7,1,22,5,2,neutral
102,8,1,22,5,2,neutral
70,17,1,22,5,2,neutral
22,27,1,22,5,2,neutral
22,29,1,22,5,2,neutral
121,31,1,22,5,2,neutral
122,31,1,22,5,2,neutral
123,31,1,22,5,2,neutral
120,33,1,22,5,2,neutral
121,33,1,22,5,2,neutral
122,33,1,22,5,2,neutral
37,36,1,22,5,2,neutral
55,37,1,22,5,2,neutral
56,38,1,22,5,2,neutral
66,39,1,22,5,2,neutral
68,39,1,22,5,2,neutral
65,41,1,22,5,2,neutral
67,42,1,22,5,2,neutral
83,42,1,22,5,2,neutral
87,42,1,22,5,2,neutral
85,43,1,22,5,2,neutral
104,43,1,22,5,2,neutral
86,44,1,22,5,2,neutral
105,44,1,22,5,2,neutral
87,53,1,22,5,2,neutral
89,55,1,22,5,2,neutral
90,55,1,22,5,2,neutral
102,55,1,22,5,2,neutral
103,55,1,22,5,2,neutral
101,56,1,22,5,2,neutral
102,56,1,22,5,2,neutral
23,58,1,22,5,2,neutral
104,59,1,22,5,2,neutral
21,60,1,22,5,2,neutral
22,60,1,22,5,2,neutral
122,64,1,22,5,2,neutral
122,65,1,22,5,2,neutral
75,66,1,22,5,2,neutral
125,66,1,22,5,2,neutral
98,67,1,22,5,2,neutral
99,67,1,22,5,2,neutral
123,67,1,22,5,2,neutral
124,67,1,22,5,2,neutral
123,68,1,22,5,2,neutral
53,69,1,22,5,2,neutral
55,69,1,22,5,2,neutral
56,69,1,22,5,2,neutral
124,69,1,22,5,2,neutral
4,70,1,22,5,2,neutral
5,70,1,22,5,2,neutral
6,70,1,22,5,2,neutral
55,70,1,22,5,2,neutral
125,70,1,22,5,2,neutral
126,70,1,22,5,2,neutral
34,73,1,22,5,2,neutral
35,73,1,22,5,2,neutral
22,77,1,22,5,2,neutral
93,81,1,22,5,2,neutral
92,82,1,22,5,2,neutral
81,83,1,22,5,2,neutral
92,83,1,22,5,2,neutral
11,84,1,22,5,2,neutral
12,84,1,22,5,2,neutral
92,84,1,22,5,2,neutral
94,84,1,22,5,2,neutral
13,85,1,22,5,2,neutral
80,85,1,22,5,2,neutral
