rep,rangepars,x,y,pres
6,15,119,1,1
6,15,49,4,1
6,15,48,5,1
6,15,83,9,1
6,15,31,16,1
6,15,44,21,1
6,15,59,21,1
6,15,117,21,1
6,15,9,22,1
6,15,12,22,1
6,15,87,23,1
6,15,111,23,1
6,15,64,24,1
6,15,49,29,1
6,15,18,31,1
6,15,92,31,1
6,15,30,33,1
6,15,38,33,1
6,15,20,35,1
6,15,55,35,1
6,15,56,35,1
6,15,77,35,1
6,15,90,35,1
6,15,76,36,1
6,15,81,36,1
6,15,37,38,1
6,15,24,40,1
6,15,119,40,1
6,15,16,41,1
6,15,80,42,1
6,15,107,44,1
6,15,9,45,1
6,15,59,45,1
6,15,115,45,1
6,15,13,47,1
6,15,30,47,1
6,15,75,48,1
6,15,125,52,1
6,15,30,54,1
6,15,128,54,1
6,15,121,55,1
6,15,77,56,1
6,15,89,57,1
6,15,98,58,1
6,15,104,58,1
6,15,80,61,1
6,15,26,63,1
6,15,46,63,1
6,15,65,67,1
6,15,72,67,1
6,15,74,67,1
6,15,34,68,1
6,15,71,68,1
6,15,31,69,1
6,15,76,69,1
6,15,8,73,1
6,15,67,73,1
6,15,61,74,1
6,15,80,74,1
6,15,59,76,1
6,15,27,80,1
6,15,74,82,1
6,15,30,85,1
6,15,47,85,1
6,15,5,87,1
6,15,88,88,1
6,15,80,91,1
6,15,108,91,1
6,15,111,94,1
6,15,104,96,1
6,15,81,97,1
6,15,89,97,1
6,15,4,100,1
6,15,101,100,1
6,15,31,101,1
6,15,88,101,1
6,15,9,103,1
6,15,46,103,1
6,15,90,103,1
6,15,55,106,1
6,15,28,107,1
6,15,39,108,1
6,15,98,109,1
6,15,110,112,1
6,15,65,114,1
6,15,103,115,1
6,15,26,116,1
6,15,19,117,1
6,15,40,117,1
6,15,113,117,1
6,15,41,118,1
6,15,57,119,1
6,15,22,121,1
6,15,8,122,1
6,15,17,122,1
6,15,25,123,1
6,15,39,123,1
6,15,93,126,1
6,15,99,126,1
6,15,124,128,1
