y,x,pres,rep,rangepar,disp,method
120,4,1,61,30,2,neutral
88,6,1,61,30,2,neutral
103,6,1,61,30,2,neutral
100,7,1,61,30,2,neutral
101,7,1,61,30,2,neutral
103,7,1,61,30,2,neutral
104,7,1,61,30,2,neutral
89,8,1,61,30,2,neutral
90,8,1,61,30,2,neutral
100,8,1,61,30,2,neutral
102,8,1,61,30,2,neutral
31,13,1,61,30,2,neutral
124,20,1,61,30,2,neutral
124,21,1,61,30,2,neutral
56,22,1,61,30,2,neutral
57,22,1,61,30,2,neutral
125,22,1,61,30,2,neutral
56,23,1,61,30,2,neutral
124,23,1,61,30,2,neutral
126,23,1,61,30,2,neutral
112,24,1,61,30,2,neutral
124,24,1,61,30,2,neutral
110,25,1,61,30,2,neutral
111,25,1,61,30,2,neutral
59,28,1,61,30,2,neutral
124,28,1,61,30,2,neutral
125,29,1,61,30,2,neutral
28,30,1,61,30,2,neutral
62,48,1,61,30,2,neutral
63,48,1,61,30,2,neutral
44,52,1,61,30,2,neutral
45,53,1,61,30,2,neutral
43,55,1,61,30,2,neutral
80,60,1,61,30,2,neutral
15,61,1,61,30,2,neutral
80,61,1,61,30,2,neutral
57,66,1,61,30,2,neutral
57,67,1,61,30,2,neutral
56,69,1,61,30,2,neutral
43,70,1,61,30,2,neutral
6,77,1,61,30,2,neutral
73,77,1,61,30,2,neutral
104,77,1,61,30,2,neutral
106,77,1,61,30,2,neutral
72,78,1,61,30,2,neutral
81,80,1,61,30,2,neutral
24,85,1,61,30,2,neutral
26,85,1,61,30,2,neutral
10,89,1,61,30,2,neutral
11,89,1,61,30,2,neutral
12,89,1,61,30,2,neutral
10,90,1,61,30,2,neutral
11,90,1,61,30,2,neutral
11,91,1,61,30,2,neutral
44,91,1,61,30,2,neutral
12,92,1,61,30,2,neutral
13,92,1,61,30,2,neutral
15,92,1,61,30,2,neutral
85,92,1,61,30,2,neutral
12,93,1,61,30,2,neutral
14,93,1,61,30,2,neutral
5,97,1,61,30,2,neutral
28,104,1,61,30,2,neutral
28,106,1,61,30,2,neutral
28,110,1,61,30,2,neutral
41,114,1,61,30,2,neutral
42,114,1,61,30,2,neutral
41,115,1,61,30,2,neutral
5,118,1,61,30,2,neutral
10,118,1,61,30,2,neutral
11,118,1,61,30,2,neutral
10,119,1,61,30,2,neutral
87,119,1,61,30,2,neutral
9,120,1,61,30,2,neutral
10,120,1,61,30,2,neutral
6,121,1,61,30,2,neutral
9,121,1,61,30,2,neutral
10,121,1,61,30,2,neutral
12,121,1,61,30,2,neutral
89,121,1,61,30,2,neutral
90,121,1,61,30,2,neutral
6,122,1,61,30,2,neutral
7,122,1,61,30,2,neutral
12,122,1,61,30,2,neutral
14,122,1,61,30,2,neutral
88,122,1,61,30,2,neutral
125,122,1,61,30,2,neutral
8,123,1,61,30,2,neutral
125,123,1,61,30,2,neutral
127,123,1,61,30,2,neutral
128,123,1,61,30,2,neutral
7,124,1,61,30,2,neutral
124,124,1,61,30,2,neutral
125,124,1,61,30,2,neutral
128,124,1,61,30,2,neutral
6,125,1,61,30,2,neutral
8,125,1,61,30,2,neutral
126,125,1,61,30,2,neutral
127,125,1,61,30,2,neutral
126,126,1,61,30,2,neutral
64,4,1,61,30,5,neutral
118,4,1,61,30,5,neutral
120,4,1,61,30,5,neutral
65,5,1,61,30,5,neutral
119,5,1,61,30,5,neutral
61,6,1,61,30,5,neutral
121,6,1,61,30,5,neutral
121,13,1,61,30,5,neutral
125,22,1,61,30,5,neutral
122,23,1,61,30,5,neutral
120,24,1,61,30,5,neutral
121,24,1,61,30,5,neutral
124,24,1,61,30,5,neutral
123,25,1,61,30,5,neutral
122,27,1,61,30,5,neutral
112,28,1,61,30,5,neutral
124,28,1,61,30,5,neutral
126,28,1,61,30,5,neutral
124,29,1,61,30,5,neutral
115,31,1,61,30,5,neutral
70,34,1,61,30,5,neutral
115,37,1,61,30,5,neutral
65,47,1,61,30,5,neutral
47,54,1,61,30,5,neutral
46,56,1,61,30,5,neutral
83,56,1,61,30,5,neutral
42,58,1,61,30,5,neutral
42,59,1,61,30,5,neutral
41,60,1,61,30,5,neutral
44,63,1,61,30,5,neutral
126,64,1,61,30,5,neutral
56,67,1,61,30,5,neutral
70,70,1,61,30,5,neutral
55,71,1,61,30,5,neutral
71,72,1,61,30,5,neutral
16,73,1,61,30,5,neutral
18,73,1,61,30,5,neutral
23,73,1,61,30,5,neutral
57,73,1,61,30,5,neutral
21,74,1,61,30,5,neutral
23,74,1,61,30,5,neutral
18,75,1,61,30,5,neutral
71,75,1,61,30,5,neutral
18,76,1,61,30,5,neutral
65,76,1,61,30,5,neutral
37,78,1,61,30,5,neutral
16,79,1,61,30,5,neutral
36,79,1,61,30,5,neutral
14,80,1,61,30,5,neutral
104,83,1,61,30,5,neutral
101,85,1,61,30,5,neutral
98,88,1,61,30,5,neutral
12,92,1,61,30,5,neutral
7,95,1,61,30,5,neutral
9,96,1,61,30,5,neutral
9,99,1,61,30,5,neutral
46,99,1,61,30,5,neutral
9,100,1,61,30,5,neutral
9,101,1,61,30,5,neutral
13,107,1,61,30,5,neutral
12,109,1,61,30,5,neutral
10,111,1,61,30,5,neutral
10,112,1,61,30,5,neutral
37,112,1,61,30,5,neutral
14,113,1,61,30,5,neutral
3,114,1,61,30,5,neutral
7,114,1,61,30,5,neutral
40,114,1,61,30,5,neutral
2,115,1,61,30,5,neutral
4,115,1,61,30,5,neutral
13,115,1,61,30,5,neutral
43,115,1,61,30,5,neutral
12,116,1,61,30,5,neutral
38,116,1,61,30,5,neutral
41,116,1,61,30,5,neutral
63,116,1,61,30,5,neutral
2,117,1,61,30,5,neutral
4,117,1,61,30,5,neutral
40,117,1,61,30,5,neutral
111,117,1,61,30,5,neutral
114,117,1,61,30,5,neutral
117,117,1,61,30,5,neutral
1,118,1,61,30,5,neutral
43,118,1,61,30,5,neutral
6,119,1,61,30,5,neutral
3,120,1,61,30,5,neutral
6,120,1,61,30,5,neutral
88,120,1,61,30,5,neutral
97,120,1,61,30,5,neutral
5,122,1,61,30,5,neutral
7,122,1,61,30,5,neutral
13,122,1,61,30,5,neutral
4,123,1,61,30,5,neutral
8,123,1,61,30,5,neutral
18,123,1,61,30,5,neutral
7,124,1,61,30,5,neutral
3,125,1,61,30,5,neutral
127,125,1,61,30,5,neutral
1,127,1,61,30,5,neutral
6,127,1,61,30,5,neutral
121,1,1,61,30,15,neutral
