rep,rangepars,x,y,pres
22,15,26,3,1
22,15,82,5,1
22,15,125,6,1
22,15,25,8,1
22,15,116,8,1
22,15,66,10,1
22,15,79,10,1
22,15,29,12,1
22,15,114,12,1
22,15,103,13,1
22,15,95,14,1
22,15,107,14,1
22,15,88,17,1
22,15,32,18,1
22,15,5,21,1
22,15,72,21,1
22,15,82,21,1
22,15,115,22,1
22,15,31,23,1
22,15,52,24,1
22,15,33,26,1
22,15,53,26,1
22,15,112,29,1
22,15,72,30,1
22,15,4,31,1
22,15,14,31,1
22,15,87,32,1
22,15,40,33,1
22,15,108,33,1
22,15,52,34,1
22,15,108,35,1
22,15,116,36,1
22,15,24,37,1
22,15,91,38,1
22,15,81,39,1
22,15,115,39,1
22,15,8,40,1
22,15,21,40,1
22,15,94,41,1
22,15,73,42,1
22,15,44,45,1
22,15,51,46,1
22,15,64,50,1
22,15,5,52,1
22,15,56,53,1
22,15,21,54,1
22,15,5,56,1
22,15,74,56,1
22,15,123,56,1
22,15,75,57,1
22,15,46,59,1
22,15,55,61,1
22,15,52,62,1
22,15,8,63,1
22,15,41,64,1
22,15,40,67,1
22,15,62,67,1
22,15,88,68,1
22,15,83,71,1
22,15,10,73,1
22,15,31,74,1
22,15,66,74,1
22,15,117,75,1
22,15,27,77,1
22,15,60,77,1
22,15,115,79,1
22,15,16,81,1
22,15,19,82,1
22,15,24,86,1
22,15,102,86,1
22,15,103,86,1
22,15,101,88,1
22,15,12,90,1
22,15,78,94,1
22,15,9,95,1
22,15,48,95,1
22,15,3,101,1
22,15,89,101,1
22,15,50,102,1
22,15,87,103,1
22,15,29,104,1
22,15,41,105,1
22,15,70,106,1
22,15,28,107,1
22,15,24,109,1
22,15,41,111,1
22,15,42,112,1
22,15,50,112,1
22,15,66,114,1
22,15,73,114,1
22,15,122,115,1
22,15,119,118,1
22,15,96,119,1
22,15,4,121,1
22,15,42,121,1
22,15,43,122,1
22,15,70,126,1
22,15,104,126,1
22,15,6,127,1
22,15,24,128,1
