rep,rangepars,x,y,pres
41,30,85,1,1
41,30,106,3,1
41,30,28,5,1
41,30,86,6,1
41,30,98,7,1
41,30,126,7,1
41,30,62,8,1
41,30,11,10,1
41,30,81,11,1
41,30,74,14,1
41,30,96,16,1
41,30,37,18,1
41,30,121,22,1
41,30,19,23,1
41,30,108,23,1
41,30,93,28,1
41,30,42,29,1
41,30,46,29,1
41,30,123,30,1
41,30,66,31,1
41,30,67,32,1
41,30,124,32,1
41,30,25,34,1
41,30,29,34,1
41,30,97,34,1
41,30,34,35,1
41,30,96,38,1
41,30,2,40,1
41,30,69,40,1
41,30,79,41,1
41,30,30,44,1
41,30,111,44,1
41,30,61,47,1
41,30,105,47,1
41,30,71,49,1
41,30,47,50,1
41,30,4,51,1
41,30,11,51,1
41,30,19,58,1
41,30,96,58,1
41,30,25,59,1
41,30,92,60,1
41,30,91,62,1
41,30,109,62,1
41,30,83,64,1
41,30,57,65,1
41,30,76,72,1
41,30,41,73,1
41,30,104,76,1
41,30,54,81,1
41,30,43,83,1
41,30,77,83,1
41,30,35,84,1
41,30,116,87,1
41,30,124,87,1
41,30,111,89,1
41,30,58,91,1
41,30,1,93,1
41,30,113,94,1
41,30,105,95,1
41,30,17,96,1
41,30,42,96,1
41,30,85,96,1
41,30,89,97,1
41,30,95,98,1
41,30,68,99,1
41,30,109,99,1
41,30,116,99,1
41,30,44,101,1
41,30,57,103,1
41,30,13,104,1
41,30,54,105,1
41,30,101,106,1
41,30,12,107,1
41,30,7,108,1
41,30,90,109,1
41,30,25,110,1
41,30,54,111,1
41,30,58,111,1
41,30,28,114,1
41,30,57,114,1
41,30,90,115,1
41,30,101,116,1
41,30,60,117,1
41,30,76,119,1
41,30,118,119,1
41,30,52,120,1
41,30,110,121,1
41,30,75,122,1
41,30,84,123,1
41,30,45,124,1
41,30,57,124,1
41,30,69,124,1
41,30,123,124,1
41,30,3,126,1
41,30,80,126,1
41,30,42,127,1
41,30,48,127,1
41,30,76,128,1
41,30,97,128,1
