y,x,pres,rep,rangepar,disp,method
119,1,1,17,15,2,neutral
119,2,1,17,15,2,neutral
11,5,1,17,15,2,neutral
10,6,1,17,15,2,neutral
26,6,1,17,15,2,neutral
27,6,1,17,15,2,neutral
11,7,1,17,15,2,neutral
12,7,1,17,15,2,neutral
13,7,1,17,15,2,neutral
125,7,1,17,15,2,neutral
128,7,1,17,15,2,neutral
13,8,1,17,15,2,neutral
126,8,1,17,15,2,neutral
11,10,1,17,15,2,neutral
65,17,1,17,15,2,neutral
65,18,1,17,15,2,neutral
102,25,1,17,15,2,neutral
40,32,1,17,15,2,neutral
39,33,1,17,15,2,neutral
40,34,1,17,15,2,neutral
40,35,1,17,15,2,neutral
42,35,1,17,15,2,neutral
27,36,1,17,15,2,neutral
40,36,1,17,15,2,neutral
42,36,1,17,15,2,neutral
45,47,1,17,15,2,neutral
14,50,1,17,15,2,neutral
63,51,1,17,15,2,neutral
42,52,1,17,15,2,neutral
18,53,1,17,15,2,neutral
66,53,1,17,15,2,neutral
57,55,1,17,15,2,neutral
58,55,1,17,15,2,neutral
69,55,1,17,15,2,neutral
18,56,1,17,15,2,neutral
57,56,1,17,15,2,neutral
65,56,1,17,15,2,neutral
66,56,1,17,15,2,neutral
69,56,1,17,15,2,neutral
66,57,1,17,15,2,neutral
67,57,1,17,15,2,neutral
66,58,1,17,15,2,neutral
46,59,1,17,15,2,neutral
6,60,1,17,15,2,neutral
5,61,1,17,15,2,neutral
6,61,1,17,15,2,neutral
7,61,1,17,15,2,neutral
8,61,1,17,15,2,neutral
9,61,1,17,15,2,neutral
46,61,1,17,15,2,neutral
4,62,1,17,15,2,neutral
6,62,1,17,15,2,neutral
47,62,1,17,15,2,neutral
48,62,1,17,15,2,neutral
7,63,1,17,15,2,neutral
48,63,1,17,15,2,neutral
6,64,1,17,15,2,neutral
7,64,1,17,15,2,neutral
51,69,1,17,15,2,neutral
102,69,1,17,15,2,neutral
103,69,1,17,15,2,neutral
102,70,1,17,15,2,neutral
102,71,1,17,15,2,neutral
105,71,1,17,15,2,neutral
50,72,1,17,15,2,neutral
51,72,1,17,15,2,neutral
102,72,1,17,15,2,neutral
51,73,1,17,15,2,neutral
33,74,1,17,15,2,neutral
127,74,1,17,15,2,neutral
31,75,1,17,15,2,neutral
32,75,1,17,15,2,neutral
33,75,1,17,15,2,neutral
50,76,1,17,15,2,neutral
128,76,1,17,15,2,neutral
50,77,1,17,15,2,neutral
52,82,1,17,15,2,neutral
78,91,1,17,15,2,neutral
71,95,1,17,15,2,neutral
67,98,1,17,15,2,neutral
69,98,1,17,15,2,neutral
69,99,1,17,15,2,neutral
8,104,1,17,15,2,neutral
7,106,1,17,15,2,neutral
40,109,1,17,15,2,neutral
39,110,1,17,15,2,neutral
40,110,1,17,15,2,neutral
58,111,1,17,15,2,neutral
60,111,1,17,15,2,neutral
8,114,1,17,15,2,neutral
83,121,1,17,15,2,neutral
84,122,1,17,15,2,neutral
5,127,1,17,15,2,neutral
6,127,1,17,15,2,neutral
8,127,1,17,15,2,neutral
4,128,1,17,15,2,neutral
5,128,1,17,15,2,neutral
6,128,1,17,15,2,neutral
8,128,1,17,15,2,neutral
10,128,1,17,15,2,neutral
11,1,1,17,15,5,neutral
12,1,1,17,15,5,neutral
10,3,1,17,15,5,neutral
8,5,1,17,15,5,neutral
11,7,1,17,15,5,neutral
121,9,1,17,15,5,neutral
122,9,1,17,15,5,neutral
123,9,1,17,15,5,neutral
119,12,1,17,15,5,neutral
122,12,1,17,15,5,neutral
126,12,1,17,15,5,neutral
30,13,1,17,15,5,neutral
128,13,1,17,15,5,neutral
33,15,1,17,15,5,neutral
32,17,1,17,15,5,neutral
34,18,1,17,15,5,neutral
33,19,1,17,15,5,neutral
60,19,1,17,15,5,neutral
26,22,1,17,15,5,neutral
112,24,1,17,15,5,neutral
117,24,1,17,15,5,neutral
117,25,1,17,15,5,neutral
118,25,1,17,15,5,neutral
120,27,1,17,15,5,neutral
27,33,1,17,15,5,neutral
63,33,1,17,15,5,neutral
35,34,1,17,15,5,neutral
29,37,1,17,15,5,neutral
43,37,1,17,15,5,neutral
56,39,1,17,15,5,neutral
71,43,1,17,15,5,neutral
45,47,1,17,15,5,neutral
64,49,1,17,15,5,neutral
66,49,1,17,15,5,neutral
14,50,1,17,15,5,neutral
65,50,1,17,15,5,neutral
61,51,1,17,15,5,neutral
