rep,rangepars,x,y,pres
2,15,56,1,1
2,15,32,2,1
2,15,68,2,1
2,15,79,2,1
2,15,101,3,1
2,15,46,4,1
2,15,51,5,1
2,15,113,6,1
2,15,126,9,1
2,15,68,10,1
2,15,37,11,1
2,15,76,11,1
2,15,61,12,1
2,15,68,12,1
2,15,120,12,1
2,15,20,13,1
2,15,36,16,1
2,15,85,16,1
2,15,74,19,1
2,15,3,20,1
2,15,18,24,1
2,15,32,24,1
2,15,1,26,1
2,15,65,31,1
2,15,88,32,1
2,15,2,34,1
2,15,60,41,1
2,15,56,42,1
2,15,95,42,1
2,15,26,44,1
2,15,76,44,1
2,15,52,45,1
2,15,112,47,1
2,15,28,48,1
2,15,53,48,1
2,15,20,50,1
2,15,29,52,1
2,15,67,52,1
2,15,36,53,1
2,15,78,53,1
2,15,123,53,1
2,15,80,54,1
2,15,5,55,1
2,15,7,55,1
2,15,3,60,1
2,15,102,60,1
2,15,35,61,1
2,15,30,64,1
2,15,71,64,1
2,15,92,64,1
2,15,127,69,1
2,15,102,70,1
2,15,112,73,1
2,15,30,74,1
2,15,36,75,1
2,15,47,76,1
2,15,78,77,1
2,15,106,79,1
2,15,35,84,1
2,15,86,85,1
2,15,128,85,1
2,15,101,86,1
2,15,43,87,1
2,15,57,87,1
2,15,86,87,1
2,15,115,87,1
2,15,54,88,1
2,15,4,90,1
2,15,34,90,1
2,15,120,92,1
2,15,18,93,1
2,15,74,96,1
2,15,44,97,1
2,15,113,98,1
2,15,114,98,1
2,15,15,99,1
2,15,108,101,1
2,15,88,102,1
2,15,69,103,1
2,15,42,104,1
2,15,85,104,1
2,15,122,104,1
2,15,24,105,1
2,15,70,108,1
2,15,84,108,1
2,15,103,108,1
2,15,115,108,1
2,15,22,111,1
2,15,15,112,1
2,15,22,112,1
2,15,41,115,1
2,15,9,117,1
2,15,61,117,1
2,15,84,117,1
2,15,103,122,1
2,15,109,122,1
2,15,68,123,1
2,15,104,125,1
2,15,19,126,1
2,15,80,127,1
