rep,rangepars,x,y,pres
73,30,8,1,1
73,30,45,1,1
73,30,81,3,1
73,30,4,4,1
73,30,12,4,1
73,30,103,4,1
73,30,125,6,1
73,30,68,7,1
73,30,74,8,1
73,30,57,12,1
73,30,92,12,1
73,30,1,13,1
73,30,20,16,1
73,30,78,16,1
73,30,109,19,1
73,30,98,20,1
73,30,121,21,1
73,30,122,23,1
73,30,88,27,1
73,30,22,31,1
73,30,107,32,1
73,30,25,33,1
73,30,94,33,1
73,30,1,34,1
73,30,110,36,1
73,30,24,37,1
73,30,23,39,1
73,30,46,40,1
73,30,34,41,1
73,30,106,41,1
73,30,58,42,1
73,30,76,43,1
73,30,12,44,1
73,30,66,44,1
73,30,4,45,1
73,30,17,45,1
73,30,101,46,1
73,30,107,46,1
73,30,128,46,1
73,30,16,49,1
73,30,61,49,1
73,30,85,49,1
73,30,11,51,1
73,30,57,51,1
73,30,1,52,1
73,30,90,54,1
73,30,74,55,1
73,30,60,58,1
73,30,79,60,1
73,30,127,61,1
73,30,63,62,1
73,30,124,62,1
73,30,60,64,1
73,30,117,64,1
73,30,5,67,1
73,30,112,68,1
73,30,61,69,1
73,30,32,71,1
73,30,26,77,1
73,30,59,77,1
73,30,61,77,1
73,30,98,78,1
73,30,51,79,1
73,30,71,79,1
73,30,124,80,1
73,30,85,84,1
73,30,125,87,1
73,30,2,88,1
73,30,55,96,1
73,30,115,99,1
73,30,12,100,1
73,30,20,100,1
73,30,13,101,1
73,30,14,101,1
73,30,57,103,1
73,30,31,104,1
73,30,49,106,1
73,30,12,107,1
73,30,102,107,1
73,30,105,107,1
73,30,106,107,1
73,30,49,108,1
73,30,69,110,1
73,30,22,111,1
73,30,12,112,1
73,30,31,112,1
73,30,100,113,1
73,30,111,113,1
73,30,34,115,1
73,30,123,115,1
73,30,98,118,1
73,30,121,118,1
73,30,49,120,1
73,30,99,120,1
73,30,110,120,1
73,30,108,125,1
73,30,66,127,1
73,30,92,127,1
73,30,97,127,1
73,30,32,128,1
