rep,rangepars,x,y,pres
84,30,87,1,1
84,30,113,1,1
84,30,33,2,1
84,30,48,2,1
84,30,100,3,1
84,30,25,7,1
84,30,121,11,1
84,30,72,13,1
84,30,73,14,1
84,30,24,15,1
84,30,16,16,1
84,30,110,16,1
84,30,3,17,1
84,30,125,20,1
84,30,107,21,1
84,30,100,24,1
84,30,110,24,1
84,30,110,25,1
84,30,95,27,1
84,30,18,28,1
84,30,80,30,1
84,30,91,32,1
84,30,6,33,1
84,30,30,34,1
84,30,94,36,1
84,30,108,36,1
84,30,2,37,1
84,30,53,37,1
84,30,2,38,1
84,30,32,39,1
84,30,40,40,1
84,30,58,42,1
84,30,3,44,1
84,30,60,45,1
84,30,112,45,1
84,30,69,47,1
84,30,67,48,1
84,30,85,48,1
84,30,105,51,1
84,30,86,52,1
84,30,124,54,1
84,30,117,57,1
84,30,31,58,1
84,30,124,58,1
84,30,27,59,1
84,30,17,61,1
84,30,70,62,1
84,30,48,63,1
84,30,79,66,1
84,30,108,66,1
84,30,91,69,1
84,30,21,70,1
84,30,45,70,1
84,30,50,70,1
84,30,74,71,1
84,30,98,73,1
84,30,72,74,1
84,30,13,78,1
84,30,114,78,1
84,30,47,80,1
84,30,54,80,1
84,30,116,80,1
84,30,64,82,1
84,30,43,84,1
84,30,22,86,1
84,30,60,89,1
84,30,98,91,1
84,30,106,91,1
84,30,113,93,1
84,30,26,94,1
84,30,52,94,1
84,30,34,96,1
84,30,76,98,1
84,30,3,101,1
84,30,73,101,1
84,30,83,101,1
84,30,26,103,1
84,30,107,103,1
84,30,67,106,1
84,30,64,108,1
84,30,94,110,1
84,30,1,111,1
84,30,14,111,1
84,30,56,112,1
84,30,19,113,1
84,30,53,113,1
84,30,68,113,1
84,30,109,113,1
84,30,99,114,1
84,30,15,115,1
84,30,73,115,1
84,30,34,118,1
84,30,91,118,1
84,30,103,121,1
84,30,122,121,1
84,30,52,122,1
84,30,83,123,1
84,30,126,126,1
84,30,33,128,1
84,30,58,128,1
