rep,rangepars,x,y,pres
23,5,34,4,1
23,5,128,4,1
23,5,19,6,1
23,5,29,8,1
23,5,61,8,1
23,5,85,8,1
23,5,101,8,1
23,5,10,12,1
23,5,79,12,1
23,5,122,15,1
23,5,83,16,1
23,5,88,16,1
23,5,126,18,1
23,5,128,18,1
23,5,78,20,1
23,5,104,20,1
23,5,72,22,1
23,5,79,24,1
23,5,112,24,1
23,5,26,27,1
23,5,103,28,1
23,5,86,29,1
23,5,42,31,1
23,5,70,34,1
23,5,71,36,1
23,5,126,36,1
23,5,121,37,1
23,5,27,40,1
23,5,101,40,1
23,5,117,40,1
23,5,18,41,1
23,5,46,41,1
23,5,39,43,1
23,5,46,44,1
23,5,50,45,1
23,5,6,49,1
23,5,1,51,1
23,5,28,56,1
23,5,93,56,1
23,5,48,57,1
23,5,6,60,1
23,5,96,64,1
23,5,120,64,1
23,5,55,66,1
23,5,106,68,1
23,5,23,71,1
23,5,76,71,1
23,5,78,71,1
23,5,36,72,1
23,5,55,73,1
23,5,67,76,1
23,5,99,76,1
23,5,1,78,1
23,5,43,78,1
23,5,99,78,1
23,5,114,78,1
23,5,66,79,1
23,5,106,79,1
23,5,124,80,1
23,5,112,85,1
23,5,47,87,1
23,5,113,87,1
23,5,102,89,1
23,5,94,90,1
23,5,118,90,1
23,5,93,91,1
23,5,47,92,1
23,5,59,93,1
23,5,25,94,1
23,5,56,94,1
23,5,128,94,1
23,5,128,95,1
23,5,60,96,1
23,5,90,97,1
23,5,97,99,1
23,5,26,100,1
23,5,123,101,1
23,5,56,105,1
23,5,83,105,1
23,5,104,106,1
23,5,85,108,1
23,5,95,108,1
23,5,68,109,1
23,5,110,109,1
23,5,74,110,1
23,5,7,111,1
23,5,11,112,1
23,5,70,113,1
23,5,100,113,1
23,5,47,114,1
23,5,107,115,1
23,5,37,116,1
23,5,82,117,1
23,5,25,118,1
23,5,117,121,1
23,5,76,123,1
23,5,107,123,1
23,5,62,127,1
23,5,77,128,1
23,5,126,128,1
