rep,rangepars,x,y,pres
75,30,8,1,1
75,30,66,1,1
75,30,32,2,1
75,30,59,6,1
75,30,105,6,1
75,30,24,7,1
75,30,117,7,1
75,30,82,11,1
75,30,57,13,1
75,30,76,13,1
75,30,63,15,1
75,30,43,17,1
75,30,104,18,1
75,30,25,20,1
75,30,27,24,1
75,30,37,24,1
75,30,87,24,1
75,30,115,24,1
75,30,100,25,1
75,30,36,26,1
75,30,19,28,1
75,30,10,29,1
75,30,25,29,1
75,30,4,32,1
75,30,51,32,1
75,30,119,32,1
75,30,10,33,1
75,30,98,37,1
75,30,39,38,1
75,30,39,39,1
75,30,29,40,1
75,30,100,40,1
75,30,50,41,1
75,30,21,47,1
75,30,52,47,1
75,30,94,48,1
75,30,65,49,1
75,30,59,50,1
75,30,42,51,1
75,30,78,53,1
75,30,78,55,1
75,30,37,56,1
75,30,43,56,1
75,30,60,56,1
75,30,86,57,1
75,30,13,60,1
75,30,20,62,1
75,30,28,63,1
75,30,102,63,1
75,30,122,64,1
75,30,39,65,1
75,30,127,65,1
75,30,15,66,1
75,30,120,66,1
75,30,25,68,1
75,30,11,69,1
75,30,7,70,1
75,30,20,71,1
75,30,16,73,1
75,30,86,73,1
75,30,58,75,1
75,30,113,76,1
75,30,121,76,1
75,30,1,78,1
75,30,5,78,1
75,30,121,80,1
75,30,106,85,1
75,30,43,88,1
75,30,68,89,1
75,30,18,92,1
75,30,45,92,1
75,30,2,93,1
75,30,52,93,1
75,30,109,93,1
75,30,35,94,1
75,30,97,94,1
75,30,25,95,1
75,30,36,97,1
75,30,26,98,1
75,30,89,101,1
75,30,95,102,1
75,30,94,103,1
75,30,17,105,1
75,30,118,105,1
75,30,102,108,1
75,30,114,111,1
75,30,23,112,1
75,30,25,112,1
75,30,45,114,1
75,30,98,114,1
75,30,27,115,1
75,30,122,115,1
75,30,1,116,1
75,30,97,116,1
75,30,100,118,1
75,30,16,123,1
75,30,44,123,1
75,30,112,123,1
75,30,110,125,1
75,30,80,126,1
