rep,rangepars,x,y,pres
5,5,60,9,1
5,5,101,9,1
5,5,117,9,1
5,5,36,12,1
5,5,48,12,1
5,5,128,13,1
5,5,128,14,1
5,5,53,17,1
5,5,115,19,1
5,5,51,20,1
5,5,87,21,1
5,5,99,21,1
5,5,111,22,1
5,5,53,23,1
5,5,39,24,1
5,5,51,26,1
5,5,1,29,1
5,5,28,30,1
5,5,109,31,1
5,5,6,33,1
5,5,58,33,1
5,5,28,34,1
5,5,2,36,1
5,5,18,36,1
5,5,68,37,1
5,5,94,37,1
5,5,98,37,1
5,5,69,42,1
5,5,83,42,1
5,5,61,43,1
5,5,12,44,1
5,5,46,44,1
5,5,67,45,1
5,5,76,45,1
5,5,85,45,1
5,5,54,46,1
5,5,91,48,1
5,5,61,50,1
5,5,33,52,1
5,5,13,53,1
5,5,40,55,1
5,5,49,55,1
5,5,124,55,1
5,5,22,56,1
5,5,44,56,1
5,5,59,57,1
5,5,94,57,1
5,5,66,58,1
5,5,92,58,1
5,5,104,59,1
5,5,27,60,1
5,5,24,61,1
5,5,20,63,1
5,5,29,63,1
5,5,44,63,1
5,5,1,65,1
5,5,43,65,1
5,5,110,67,1
5,5,82,69,1
5,5,112,74,1
5,5,126,74,1
5,5,2,75,1
5,5,106,75,1
5,5,107,76,1
5,5,117,76,1
5,5,51,79,1
5,5,114,79,1
5,5,15,80,1
5,5,17,80,1
5,5,124,80,1
5,5,69,81,1
5,5,127,82,1
5,5,32,83,1
5,5,57,83,1
5,5,95,83,1
5,5,18,88,1
5,5,86,88,1
5,5,44,90,1
5,5,27,91,1
5,5,42,93,1
5,5,81,93,1
5,5,31,95,1
5,5,44,98,1
5,5,92,99,1
5,5,51,100,1
5,5,28,104,1
5,5,62,104,1
5,5,12,105,1
5,5,51,105,1
5,5,93,105,1
5,5,59,106,1
5,5,31,107,1
5,5,37,108,1
5,5,111,110,1
5,5,117,112,1
5,5,97,114,1
5,5,51,118,1
5,5,59,120,1
5,5,127,124,1
5,5,78,125,1
