y,x,pres,rep,rangepar,disp,method
92,1,1,35,15,2,neutral
91,2,1,35,15,2,neutral
127,2,1,35,15,2,neutral
92,3,1,35,15,2,neutral
93,3,1,35,15,2,neutral
110,3,1,35,15,2,neutral
126,3,1,35,15,2,neutral
127,3,1,35,15,2,neutral
128,3,1,35,15,2,neutral
111,4,1,35,15,2,neutral
127,4,1,35,15,2,neutral
128,4,1,35,15,2,neutral
77,5,1,35,15,2,neutral
110,5,1,35,15,2,neutral
100,7,1,35,15,2,neutral
118,7,1,35,15,2,neutral
100,8,1,35,15,2,neutral
58,15,1,35,15,2,neutral
81,15,1,35,15,2,neutral
82,15,1,35,15,2,neutral
81,16,1,35,15,2,neutral
12,17,1,35,15,2,neutral
15,21,1,35,15,2,neutral
16,21,1,35,15,2,neutral
2,22,1,35,15,2,neutral
14,22,1,35,15,2,neutral
15,22,1,35,15,2,neutral
16,22,1,35,15,2,neutral
17,22,1,35,15,2,neutral
13,23,1,35,15,2,neutral
47,24,1,35,15,2,neutral
49,24,1,35,15,2,neutral
61,24,1,35,15,2,neutral
62,24,1,35,15,2,neutral
21,25,1,35,15,2,neutral
18,26,1,35,15,2,neutral
19,26,1,35,15,2,neutral
21,26,1,35,15,2,neutral
24,26,1,35,15,2,neutral
62,26,1,35,15,2,neutral
19,27,1,35,15,2,neutral
20,27,1,35,15,2,neutral
21,27,1,35,15,2,neutral
23,27,1,35,15,2,neutral
60,30,1,35,15,2,neutral
108,33,1,35,15,2,neutral
26,38,1,35,15,2,neutral
28,38,1,35,15,2,neutral
27,39,1,35,15,2,neutral
26,40,1,35,15,2,neutral
49,40,1,35,15,2,neutral
50,40,1,35,15,2,neutral
93,43,1,35,15,2,neutral
95,43,1,35,15,2,neutral
66,50,1,35,15,2,neutral
48,58,1,35,15,2,neutral
49,58,1,35,15,2,neutral
109,58,1,35,15,2,neutral
49,59,1,35,15,2,neutral
50,59,1,35,15,2,neutral
50,60,1,35,15,2,neutral
97,63,1,35,15,2,neutral
123,65,1,35,15,2,neutral
122,66,1,35,15,2,neutral
124,66,1,35,15,2,neutral
100,83,1,35,15,2,neutral
101,84,1,35,15,2,neutral
101,85,1,35,15,2,neutral
101,86,1,35,15,2,neutral
19,101,1,35,15,2,neutral
20,101,1,35,15,2,neutral
22,101,1,35,15,2,neutral
21,104,1,35,15,2,neutral
28,105,1,35,15,2,neutral
78,105,1,35,15,2,neutral
96,105,1,35,15,2,neutral
78,106,1,35,15,2,neutral
80,110,1,35,15,2,neutral
81,111,1,35,15,2,neutral
82,111,1,35,15,2,neutral
83,111,1,35,15,2,neutral
25,112,1,35,15,2,neutral
81,112,1,35,15,2,neutral
82,113,1,35,15,2,neutral
49,114,1,35,15,2,neutral
128,114,1,35,15,2,neutral
49,115,1,35,15,2,neutral
51,115,1,35,15,2,neutral
48,116,1,35,15,2,neutral
49,116,1,35,15,2,neutral
48,117,1,35,15,2,neutral
49,117,1,35,15,2,neutral
50,117,1,35,15,2,neutral
40,118,1,35,15,2,neutral
38,119,1,35,15,2,neutral
50,119,1,35,15,2,neutral
49,120,1,35,15,2,neutral
110,124,1,35,15,2,neutral
111,124,1,35,15,2,neutral
109,125,1,35,15,2,neutral
128,1,1,35,15,5,neutral
75,3,1,35,15,5,neutral
126,3,1,35,15,5,neutral
64,4,1,35,15,5,neutral
92,5,1,35,15,5,neutral
122,5,1,35,15,5,neutral
77,6,1,35,15,5,neutral
91,7,1,35,15,5,neutral
117,7,1,35,15,5,neutral
64,9,1,35,15,5,neutral
114,9,1,35,15,5,neutral
75,10,1,35,15,5,neutral
78,11,1,35,15,5,neutral
78,14,1,35,15,5,neutral
2,15,1,35,15,5,neutral
1,16,1,35,15,5,neutral
2,16,1,35,15,5,neutral
6,18,1,35,15,5,neutral
7,18,1,35,15,5,neutral
13,19,1,35,15,5,neutral
8,20,1,35,15,5,neutral
2,21,1,35,15,5,neutral
3,21,1,35,15,5,neutral
14,21,1,35,15,5,neutral
48,22,1,35,15,5,neutral
3,23,1,35,15,5,neutral
50,23,1,35,15,5,neutral
2,26,1,35,15,5,neutral
1,28,1,35,15,5,neutral
1,30,1,35,15,5,neutral
2,30,1,35,15,5,neutral
3,30,1,35,15,5,neutral
4,31,1,35,15,5,neutral
1,32,1,35,15,5,neutral
2,32,1,35,15,5,neutral
5,34,1,35,15,5,neutral
3,36,1,35,15,5,neutral
24,36,1,35,15,5,neutral
30,37,1,35,15,5,neutral
45,37,1,35,15,5,neutral
46,39,1,35,15,5,neutral
26,41,1,35,15,5,neutral
49,41,1,35,15,5,neutral
26,43,1,35,15,5,neutral
64,46,1,35,15,5,neutral
68,47,1,35,15,5,neutral
101,47,1,35,15,5,neutral
70,48,1,35,15,5,neutral
102,48,1,35,15,5,neutral
66,49,1,35,15,5,neutral
68,50,1,35,15,5,neutral
65,51,1,35,15,5,neutral
78,59,1,35,15,5,neutral
53,62,1,35,15,5,neutral
54,62,1,35,15,5,neutral
68,63,1,35,15,5,neutral
65,64,1,35,15,5,neutral
68,64,1,35,15,5,neutral
36,78,1,35,15,5,neutral
37,79,1,35,15,5,neutral
41,80,1,35,15,5,neutral
102,83,1,35,15,5,neutral
54,88,1,35,15,5,neutral
54,91,1,35,15,5,neutral
58,91,1,35,15,5,neutral
55,93,1,35,15,5,neutral
58,94,1,35,15,5,neutral
55,103,1,35,15,5,neutral
58,103,1,35,15,5,neutral
22,107,1,35,15,5,neutral
87,107,1,35,15,5,neutral
25,108,1,35,15,5,neutral
83,109,1,35,15,5,neutral
99,109,1,35,15,5,neutral
25,110,1,35,15,5,neutral
81,111,1,35,15,5,neutral
100,111,1,35,15,5,neutral
20,112,1,35,15,5,neutral
80,112,1,35,15,5,neutral
86,115,1,35,15,5,neutral
96,119,1,35,15,5,neutral
13,121,1,35,15,5,neutral
15,121,1,35,15,5,neutral
19,121,1,35,15,5,neutral
57,121,1,35,15,5,neutral
105,121,1,35,15,5,neutral
14,122,1,35,15,5,neutral
100,122,1,35,15,5,neutral
61,123,1,35,15,5,neutral
14,124,1,35,15,5,neutral
13,126,1,35,15,5,neutral
105,126,1,35,15,5,neutral
12,127,1,35,15,5,neutral
14,127,1,35,15,5,neutral
19,127,1,35,15,5,neutral
60,127,1,35,15,5,neutral
64,127,1,35,15,5,neutral
13,128,1,35,15,5,neutral
14,128,1,35,15,5,neutral
109,128,1,35,15,5,neutral
116,2,1,35,15,15,neutral
61,3,1,35,15,15,neutral
64,4,1,35,15,15,neutral
128,4,1,35,15,15,neutral
11,6,1,35,15,15,neutral
28,6,1,35,15,15,neutral
29,6,1,35,15,15,neutral
59,6,1,35,15,15,neutral
9,7,1,35,15,15,neutral
28,8,1,35,15,15,neutral
75,9,1,35,15,15,neutral
92,10,1,35,15,15,neutral
8,12,1,35,15,15,neutral
81,13,1,35,15,15,neutral
86,13,1,35,15,15,neutral
1,16,1,35,15,15,neutral
21,18,1,35,15,15,neutral
46,18,1,35,15,15,neutral
5,19,1,35,15,15,neutral
21,19,1,35,15,15,neutral
8,20,1,35,15,15,neutral
60,21,1,35,15,15,neutral
27,22,1,35,15,15,neutral
52,22,1,35,15,15,neutral
3,23,1,35,15,15,neutral
20,23,1,35,15,15,neutral
22,26,1,35,15,15,neutral
68,26,1,35,15,15,neutral
6,27,1,35,15,15,neutral
7,27,1,35,15,15,neutral
73,28,1,35,15,15,neutral
53,30,1,35,15,15,neutral
43,31,1,35,15,15,neutral
60,31,1,35,15,15,neutral
47,35,1,35,15,15,neutral
20,38,1,35,15,15,neutral
20,40,1,35,15,15,neutral
74,41,1,35,15,15,neutral
26,43,1,35,15,15,neutral
40,43,1,35,15,15,neutral
24,44,1,35,15,15,neutral
43,44,1,35,15,15,neutral
44,45,1,35,15,15,neutral
73,46,1,35,15,15,neutral
32,47,1,35,15,15,neutral
81,49,1,35,15,15,neutral
83,49,1,35,15,15,neutral
15,51,1,35,15,15,neutral
103,58,1,35,15,15,neutral
88,59,1,35,15,15,neutral
107,61,1,35,15,15,neutral
96,62,1,35,15,15,neutral
103,62,1,35,15,15,neutral
94,64,1,35,15,15,neutral
94,66,1,35,15,15,neutral
114,66,1,35,15,15,neutral
96,67,1,35,15,15,neutral
35,70,1,35,15,15,neutral
92,75,1,35,15,15,neutral
7,78,1,35,15,15,neutral
105,78,1,35,15,15,neutral
29,79,1,35,15,15,neutral
6,80,1,35,15,15,neutral
37,80,1,35,15,15,neutral
100,86,1,35,15,15,neutral
12,87,1,35,15,15,neutral
52,87,1,35,15,15,neutral
44,88,1,35,15,15,neutral
10,89,1,35,15,15,neutral
75,89,1,35,15,15,neutral
15,92,1,35,15,15,neutral
97,92,1,35,15,15,neutral
84,93,1,35,15,15,neutral
90,93,1,35,15,15,neutral
47,95,1,35,15,15,neutral
20,97,1,35,15,15,neutral
42,97,1,35,15,15,neutral
12,99,1,35,15,15,neutral
65,102,1,35,15,15,neutral
69,102,1,35,15,15,neutral
22,103,1,35,15,15,neutral
25,103,1,35,15,15,neutral
102,105,1,35,15,15,neutral
78,106,1,35,15,15,neutral
47,110,1,35,15,15,neutral
49,110,1,35,15,15,neutral
64,111,1,35,15,15,neutral
45,113,1,35,15,15,neutral
26,117,1,35,15,15,neutral
107,117,1,35,15,15,neutral
47,118,1,35,15,15,neutral
97,119,1,35,15,15,neutral
23,120,1,35,15,15,neutral
63,120,1,35,15,15,neutral
21,121,1,35,15,15,neutral
116,121,1,35,15,15,neutral
111,123,1,35,15,15,neutral
55,125,1,35,15,15,neutral
79,125,1,35,15,15,neutral
65,126,1,35,15,15,neutral
127,3,1,35,15,2,positive
27,5,1,35,15,2,positive
27,7,1,35,15,2,positive
28,7,1,35,15,2,positive
27,8,1,35,15,2,positive
28,8,1,35,15,2,positive
3,9,1,35,15,2,positive
4,9,1,35,15,2,positive
75,9,1,35,15,2,positive
3,10,1,35,15,2,positive
3,11,1,35,15,2,positive
4,11,1,35,15,2,positive
84,11,1,35,15,2,positive
85,11,1,35,15,2,positive
85,12,1,35,15,2,positive
2,13,1,35,15,2,positive
87,13,1,35,15,2,positive
2,15,1,35,15,2,positive
3,15,1,35,15,2,positive
1,16,1,35,15,2,positive
78,16,1,35,15,2,positive
10,17,1,35,15,2,positive
77,17,1,35,15,2,positive
1,18,1,35,15,2,positive
3,18,1,35,15,2,positive
8,18,1,35,15,2,positive
1,19,1,35,15,2,positive
9,19,1,35,15,2,positive
21,27,1,35,15,2,positive
13,28,1,35,15,2,positive
14,28,1,35,15,2,positive
20,28,1,35,15,2,positive
20,29,1,35,15,2,positive
20,31,1,35,15,2,positive
93,42,1,35,15,2,positive
8,47,1,35,15,2,positive
11,47,1,35,15,2,positive
126,47,1,35,15,2,positive
9,48,1,35,15,2,positive
10,48,1,35,15,2,positive
11,48,1,35,15,2,positive
125,48,1,35,15,2,positive
126,48,1,35,15,2,positive
9,49,1,35,15,2,positive
10,49,1,35,15,2,positive
60,49,1,35,15,2,positive
11,50,1,35,15,2,positive
17,50,1,35,15,2,positive
12,51,1,35,15,2,positive
14,51,1,35,15,2,positive
15,51,1,35,15,2,positive
12,52,1,35,15,2,positive
14,54,1,35,15,2,positive
48,58,1,35,15,2,positive
110,59,1,35,15,2,positive
111,59,1,35,15,2,positive
109,60,1,35,15,2,positive
110,60,1,35,15,2,positive
118,75,1,35,15,2,positive
119,76,1,35,15,2,positive
38,80,1,35,15,2,positive
38,81,1,35,15,2,positive
