rep,rangepars,x,y,pres
79,15,118,1,1
79,15,123,2,1
79,15,101,4,1
79,15,48,5,1
79,15,4,8,1
79,15,16,8,1
79,15,72,8,1
79,15,91,16,1
79,15,93,17,1
79,15,96,17,1
79,15,77,18,1
79,15,20,21,1
79,15,123,24,1
79,15,4,25,1
79,15,92,26,1
79,15,104,26,1
79,15,111,26,1
79,15,47,28,1
79,15,117,28,1
79,15,61,29,1
79,15,35,31,1
79,15,35,33,1
79,15,56,33,1
79,15,117,33,1
79,15,50,34,1
79,15,57,34,1
79,15,90,35,1
79,15,111,35,1
79,15,123,36,1
79,15,61,37,1
79,15,94,37,1
79,15,119,37,1
79,15,43,40,1
79,15,98,41,1
79,15,105,42,1
79,15,127,42,1
79,15,50,43,1
79,15,100,43,1
79,15,34,44,1
79,15,68,45,1
79,15,72,46,1
79,15,33,48,1
79,15,44,49,1
79,15,40,52,1
79,15,72,52,1
79,15,80,56,1
79,15,44,59,1
79,15,100,59,1
79,15,71,61,1
79,15,116,61,1
79,15,12,62,1
79,15,24,66,1
79,15,31,67,1
79,15,48,67,1
79,15,46,68,1
79,15,104,70,1
79,15,2,72,1
79,15,115,74,1
79,15,9,77,1
79,15,84,77,1
79,15,115,77,1
79,15,108,83,1
79,15,126,83,1
79,15,99,85,1
79,15,104,89,1
79,15,106,89,1
79,15,111,89,1
79,15,25,91,1
79,15,39,91,1
79,15,104,93,1
79,15,67,96,1
79,15,128,97,1
79,15,3,102,1
79,15,82,102,1
79,15,12,103,1
79,15,76,103,1
79,15,22,105,1
79,15,8,107,1
79,15,75,108,1
79,15,94,108,1
79,15,72,109,1
79,15,80,110,1
79,15,123,111,1
79,15,7,112,1
79,15,51,112,1
79,15,104,112,1
79,15,123,112,1
79,15,80,113,1
79,15,96,113,1
79,15,104,113,1
79,15,17,114,1
79,15,21,116,1
79,15,19,117,1
79,15,31,117,1
79,15,5,118,1
79,15,60,118,1
79,15,10,124,1
79,15,32,125,1
79,15,78,126,1
79,15,124,127,1
